2004-12-03,-1.60910720149019
2004-12-06,-1.96599808994327
2004-12-07,-2.11635805879027
2004-12-08,-0.563079297233049
2004-12-09,0.563079297233049
2004-12-10,-0.563079297233049
2004-12-13,-2.75726208933853
2004-12-14,2.18967360031979
2004-12-15,-1.03278453146189
2004-12-16,3.17295166302527
2004-12-17,0
2004-12-20,-1.57257864254463
2004-12-21,0
2004-12-22,-0.567588489018744
2004-12-23,0.567588489018744
2004-12-24,1.01387089888352
2004-12-27,1.11302574224914
2004-12-28,-0.554317998588028
2004-12-29,0
2004-12-30,0.554317998588028
2004-12-31,0
2005-01-03,0
2005-01-04,-0.554317998588028
2005-01-05,-3.17295166302527
2005-01-06,0
2005-01-07,0
2005-01-10,-0.576771553361466
2005-01-11,-1.63315878299763
2005-01-12,0.586240703999219
2005-01-13,1.04691807899842
2005-01-14,0.576771553361466
2005-01-17,0
2005-01-18,0.57611740208463
2005-01-19,0
2005-01-20,0.456667129377264
2005-01-21,-4.42560846512621
2005-01-24,1.18289359730521
2005-01-25,-0.589697762271535
2005-01-26,1.64273902977274
2005-01-27,0
2005-01-28,1.15688906885789
2005-01-31,0
2005-02-01,2.16345231771369
2005-02-02,0
2005-02-03,0
2005-02-04,0
2005-02-07,1.00949934531158
2005-02-08,0
2005-02-09,0
2005-02-10,0
2005-02-11,1.10685871347869
2005-02-14,-1.10685871347869
2005-02-15,-0.558707743661113
2005-02-16,1.11302574224914
2005-02-17,0.99391299994589
2005-02-18,0
2005-02-21,-1.54823099853392
2005-02-22,3.07285680342195
2005-02-23,5.98013494246565
2005-02-24,0
2005-02-25,5.64148864475955
2005-02-28,-1.84497934722176
2005-03-01,1.84497934722176
2005-03-02,-1.84497934722176
2005-03-03,1.36280808723228
2005-03-04,-2.34872432559863
2005-03-07,2.83089558558811
2005-03-08,-0.482171259989483
2005-03-09,-0.483380551580792
2005-03-10,0
2005-03-11,-0.879427535651489
2005-03-14,-1.3839427390649
2005-03-15,0.398026500698556
2005-03-16,0
2005-03-17,-1.79671563667414
2005-03-18,4.14543996227277
2005-03-21,3.61333183162706
2005-03-22,3.48313216786589
2005-03-23,6.5497791382723
2005-03-24,-1.98613316902208
2005-03-29,0.785331338770145
2005-03-30,-1.19535241422448
2005-03-31,2.79648676175981
2005-04-01,3.14624070935419
2005-04-04,3.76214106896842
2005-04-05,-0.400948231685172
2005-04-06,-2.22508372036549
2005-04-07,6.24298200690898
2005-04-11,2.10040702032965
2005-04-12,-2.10040702032965
2005-04-13,1.41957533025172
2005-04-14,-3.25189036849318
2005-04-15,0.383398445659733
2005-04-18,3.54932361291138
2005-04-19,1.39027357636183
2005-04-20,-1.39027357636183
2005-04-21,-2.10040702032965
2005-04-22,-0.377872939634161
2005-04-25,0
2005-04-26,-1.76759942516767
2005-04-27,-0.386083532330694
2005-04-28,0.386083532330694
2005-04-29,1.07848988663486
2005-05-02,3.16738949849662
2005-05-04,1.09337383754644
2005-05-05,0
2005-05-06,0.296899738815393
2005-05-09,1.38791814507355
2005-05-10,-0.653706652412467
2005-05-11,-1.38855842057404
2005-05-12,-0.735926648448881
2005-05-13,-1.04468897446877
2005-05-16,2.13806281201521
2005-05-17,-3.19378085787609
2005-05-18,0
2005-05-19,0.751489031168484
2005-05-20,1.70900068275541
2005-05-23,-1.70900068275541
2005-05-24,1.04785544186194
2005-05-25,0
2005-05-27,0
2005-05-30,1.03698919574811
2005-05-31,-0.375843954854638
2005-06-01,-0.360082693594244
2005-06-02,-2.10040702032965
2005-06-03,0.367711848399521
2005-06-06,0.383777182768963
2005-06-07,-0.383777182768963
2005-06-08,0
2005-06-09,0.383777182768963
2005-06-10,0
2005-06-13,0.668086299083237
2005-06-14,-1.41957533025172
2005-06-15,0
2005-06-16,-2.91913581356114
2005-06-17,2.23263426159312
2005-06-20,-0.380480926198956
2005-06-21,0
2005-06-22,0
2005-06-23,2.8663269511974
2005-06-24,-0.743626427169541
2005-06-27,-0.688006197461366
2005-06-28,0
2005-06-29,0.383777182768963
2005-06-30,-0.383777182768963
2005-07-01,0.383777182768963
2005-07-04,0
2005-07-05,0
2005-07-06,1.04785544186194
2005-07-07,-0.743626427169541
2005-07-08,1.40477166806301
2005-07-11,-1.70900068275541
2005-07-12,1.34891798916117
2005-07-13,4.48437854699915
2005-07-14,1.3378125946176
2005-07-15,0.283206079971832
2005-07-18,3.29045023199863
2005-07-19,0
2005-07-20,2.46354016249208
2005-07-21,0
2005-07-22,-1.52968123571209
2005-07-25,1.85716334552728
2005-07-26,3.91417515855901
2005-07-27,5.22068201120169
2005-07-28,0
2005-07-29,-0.836241806965488
2005-08-01,-0.245226957714051
2005-08-02,0.245226957714051
2005-08-03,0.300457899930251
2005-08-04,7.64027327958532
2005-08-05,-0.498948062480586
2005-08-08,0
2005-08-09,0.285417941553634
2005-08-10,-1.067996606147
2005-08-11,4.68116154786622
2005-08-12,1.01321768128231
2005-08-16,6.11738155883423
2005-08-17,4.61021135501447
2005-08-18,-1.35919535194668
2005-08-19,4.04502410223357
2005-08-22,-0.885466306329352
2005-08-23,-2.7212563524885
2005-08-24,-4.65387056516211
2005-08-25,-3.39947307639306
2005-08-26,0
2005-08-29,0.937554122990036
2005-08-30,6.67748807514941
2005-08-31,-0.479833825888143
2005-09-01,-0.448037046090732
2005-09-02,-1.42544703996732
2005-09-05,1.42544703996732
2005-09-06,0.448037046090732
2005-09-07,5.81984391959391
2005-09-08,0.410240592401312
2005-09-09,-0.410240592401312
2005-09-12,2.99770027263153
2005-09-13,2.07155026068961
2005-09-14,4.86814113825349
2005-09-15,-1.59816303471798
2005-09-16,0
2005-09-19,0.38237215076955
2005-09-20,-2.38660631912264
2005-09-21,-3.33729419587203
2005-09-22,1.68002101875864
2005-09-23,-3.39402023456605
2005-09-26,2.94979064958101
2005-09-27,-0.796366630739032
2005-09-28,-0.43942480303456
2005-09-29,-0.410145163897813
2005-09-30,0.849569966932373
2005-10-03,-3.02688448326478
2005-10-04,0.873460464422804
2005-10-05,-0.873460464422804
2005-10-06,-2.17142789445464
2005-10-07,-2.65948227319708
2005-10-10,2.24021727744885
2005-10-11,3.04690290112024
2005-10-12,1.27269664212788
2005-10-13,-3.02394267904802
2005-10-14,0
2005-10-17,-1.77149663315554
2005-10-18,0.895104764703669
2005-10-19,-0.895104764703669
2005-10-20,0
2005-10-21,0
2005-10-24,-2.24541658353306
2005-10-25,2.24541658353306
2005-10-26,-2.68371802694878
2005-10-27,1.78052871723358
2005-10-28,0.903189309715202
2005-10-31,4.39224463063206
2005-11-02,2.49753914253006
2005-11-03,-0.796366630739032
2005-11-04,0
2005-11-07,-1.29797783021952
2005-11-08,-0.855446188622455
2005-11-09,2.94979064958101
2005-11-10,1.65955748672975
2005-11-14,7.13322576776423
2005-11-15,3.77108187303925
2005-11-16,-1.89535948578849
2005-11-17,-1.47814474528158
2005-11-18,-0.763809622351319
2005-11-21,3.38984157440199
2005-11-22,-0.743938987071946
2005-11-23,0
2005-11-24,-0.403948219697137
2005-11-25,2.58799515940189
2005-11-28,2.55766154212385
2005-11-29,5.1721356017489
2005-11-30,2.33317265084416
2005-12-01,2.27997454999969
2005-12-02,3.19690408862754
2005-12-05,-3.19690408862754
2005-12-06,-3.26155253601623
2005-12-07,0
2005-12-08,1.64004650263698
2005-12-09,0.349685840363012
2005-12-12,2.25736055457713
2005-12-13,-1.94488533838255
2005-12-14,0
2005-12-15,-1.63726538209188
2005-12-16,-0.988812502218472
2005-12-19,0.634454963828945
2005-12-20,1.32946186392382
2005-12-21,3.55188612601522
2005-12-22,0.635267088384994
2005-12-23,0
2005-12-27,-0.305509064508991
2005-12-28,-0.329758023876003
2005-12-29,-0.303561237194483
2005-12-30,-0.979209578958473
2006-01-02,0.639531360700119
2006-01-03,6.18362930936813
2006-01-04,0
2006-01-05,-1.21321209919598
2006-01-06,1.81434285887598
2006-01-09,4.07810639939705
2006-01-10,5.55783850707265
2006-01-11,-0.549095374532627
2006-01-12,-1.65204033133692
2006-01-13,-1.94579994840183
2006-01-16,3.88773901828001
2006-01-17,0.259196635991366
2006-01-18,-1.35656462367453
2006-01-19,4.82036849029304
2006-01-20,-1.84417533590899
2006-01-23,-0.819703596246546
2006-01-24,4.20038861844088
2006-01-25,3.05602220498318
2006-01-26,-2.02901925544414
2006-01-27,0.268356013388837
2006-01-30,-0.782109414558363
2006-01-31,-2.85765586700917
2006-02-01,2.61552880502145
2006-02-02,-0.520826290564758
2006-02-03,-4.49539342219269
2006-02-06,1.36441220418133
2006-02-07,0.787123920809618
2006-02-08,0.249154782745054
2006-02-09,2.09470251445669
2006-02-10,0
2006-02-13,-1.04346559809074
2006-02-14,0
2006-02-15,-2.08751561992062
2006-02-16,-0.28122055092239
2006-02-17,1.31749925447706
2006-02-20,1.05123691636595
2006-02-21,-1.05123691636595
2006-02-22,1.05123691636595
2006-02-23,-1.5534167797679
2006-02-24,1.03078705721797
2006-02-27,-0.777761976561075
2006-02-28,0.249154782745054
2006-03-01,-0.502179863401953
2006-03-02,0
2006-03-03,-0.279720462106114
2006-03-06,-2.42310228328875
2006-03-07,-5.00874313254003
2006-03-08,6.89624648685978
2006-03-09,-0.79891273643673
2006-03-10,0.260429691112574
2006-03-13,6.75300255299507
2006-03-14,0.503408270428984
2006-03-15,-0.771492553936115
2006-03-16,0
2006-03-17,-0.237871013135971
2006-03-20,-2.29636244209406
2006-03-21,-1.8171576386881
2006-03-22,1.8171576386881
2006-03-23,-1.28680588210237
2006-03-24,0
2006-03-27,0
2006-03-28,-1.31007649575627
2006-03-29,0.502179863401953
2006-03-30,0.277544875768587
2006-03-31,-0.526699658513641
2006-04-03,-0.532745542763013
2006-04-04,-1.33451166540572
2006-04-05,1.33451166540572
2006-04-06,0
2006-04-07,-0.535598928968994
2006-04-10,-2.98470093334338
2006-04-11,-0.260122099952387
2006-04-12,0.811903326311869
2006-04-13,1.09451172719677
2006-04-18,1.07937870237467
2006-04-19,0.259029277412459
2006-04-20,1.59504413024565
2006-04-21,7.82934339202717
2006-04-24,5.1856373401816
2006-04-25,-1.85052970466466
2006-04-26,2.77152028754952
2006-04-27,0.461519916299391
2006-04-28,0.453843827265521
2006-05-02,0.667269036355389
2006-05-04,-0.667269036355389
2006-05-05,3.55309149885485
2006-05-08,2.15101982468586
2006-05-09,0
2006-05-10,0.426797186358963
2006-05-11,-0.201388866140251
2006-05-12,-3.46818618885685
2006-05-15,-4.05746949121331
2006-05-16,2.0506948721589
2006-05-17,-1.36992257941309
2006-05-18,0.701227921928638
2006-05-19,-0.91733499302582
2006-05-22,-1.61444580540318
2006-05-23,-4.76600851148641
2006-05-24,1.20852788057872
2006-05-25,-0.23104960069773
2006-05-26,1.42222263860377
2006-05-29,-0.477705581451904
2006-05-30,-3.13924447340646
2006-05-31,0.724903500571639
2006-06-01,1.70087351638069
2006-06-02,3.55748063090768
2006-06-05,1.37252608348968
2006-06-06,-0.222745499735133
2006-06-07,0.46466522164863
2006-06-08,0.697159599945563
2006-06-09,-1.88990430173051
2006-06-12,-2.88746462244505
2006-06-13,-2.45609229387926
2006-06-14,0
2006-06-16,2.45609229387926
2006-06-19,0
2006-06-20,-1.21902457676071
2006-06-21,-0.746371980570748
2006-06-22,-0.257015771617475
2006-06-23,1.99387428632001
2006-06-26,-0.505809047810191
2006-06-27,1.23646462473994
2006-06-28,0.950594029606044
2006-06-29,0
2006-06-30,0.718517777654126
2006-07-03,0
2006-07-04,0
2006-07-05,0.488509591807285
2006-07-06,1.42047039086171
2006-07-07,3.22077902072948
2006-07-10,1.78766371349082
2006-07-11,-1.55939654189883
2006-07-12,0.678995751102418
2006-07-13,-0.678995751102418
2006-07-14,-0.465237334372093
2006-07-17,0.912107957628994
2006-07-18,-0.912107957628994
2006-07-19,0.682151277507481
2006-07-20,1.34248259876344
2006-07-21,-1.78766371349082
2006-07-24,-0.236970162780104
2006-07-25,0.682151277507481
2006-07-26,0.229956680121512
2006-07-27,2.23395352500448
2006-07-28,-0.230167965418016
2006-07-31,1.3156353428426
2006-08-01,-1.98000132622154
2006-08-02,-1.33941957620753
2006-08-03,-1.1250424379099
2006-08-04,1.35716756575541
2006-08-07,0.88040079079641
2006-08-08,0.455933919619333
2006-08-09,1.32396262896624
2006-08-10,-0.658468942223012
2006-08-11,-1.12142760636256
2006-08-14,0
2006-08-16,0
2006-08-17,-0.211340215899325
2006-08-18,0.874555634130525
2006-08-21,-0.436321760665592
2006-08-22,0.436321760665592
2006-08-23,-0.207281498611867
2006-08-24,-0.895165436206113
2006-08-25,0.666125174152388
2006-08-28,0
2006-08-29,0.664365983378934
2006-08-30,-0.664365983378934
2006-08-31,0
2006-09-01,1.09516759582466
2006-09-04,-0.494389564671804
2006-09-05,1.15416300955444
2006-09-06,-0.860407091910353
2006-09-07,1.33610061830289
2006-09-08,1.05049794301593
2006-09-11,1.04213063583778
2006-09-12,0.0204258796604684
2006-09-13,6.18942955488264
2006-09-14,1.98868502838825
2006-09-15,0.38272390839369
2006-09-18,-2.37140893678194
2006-09-19,-2.00455115332749
2006-09-20,-0.53024476160366
2006-09-21,-0.513277210177998
2006-09-22,-0.620426360428405
2006-09-25,0.620426360428405
2006-09-26,0.616600794365851
2006-09-27,-1.23702715479426
2006-09-28,-0.191869288768665
2006-09-29,-4.46297736658172
2006-10-02,-2.20977243960871
2006-10-03,0.229040262053726
2006-10-04,3.05209224806204
2006-10-05,-2.38659856131882
2006-10-06,2.47428845423063
2006-10-09,1.41047506064065
2006-10-10,1.67622108067791
2006-10-11,1.64612770540722
2006-10-12,-0.807282228514206
2006-10-13,-1.87908199844062
2006-10-16,-1.07159299718451
2006-10-17,-1.43998374015948
2006-10-18,-0.693932845845824
2006-10-19,2.98805772881221
2006-10-20,-1.05091362749303
2006-10-23,-2.39197550022059
2006-10-24,-1.7549410407073
2006-10-25,-0.666125174152388
2006-10-26,-0.231102137091499
2006-10-27,-0.210067137118131
2006-10-30,1.10729444836202
2006-10-31,-0.666125174152388
2006-11-02,-0.44116927420963
2006-11-03,-1.1687793211598
2006-11-06,2.41728850596328
2006-11-07,2.06855770316725
2006-11-08,-0.454831398901412
2006-11-09,0
2006-11-10,-1.43017900261913
2006-11-13,-2.13276953274888
2006-11-14,-0.23375928013345
2006-11-15,-0.209760759042377
2006-11-16,2.36877646138383
2006-11-17,-0.55548280101223
2006-11-20,1.58086106360993
2006-11-21,1.49135439840942
2006-11-22,-1.19392705537416
2006-11-23,0.539946793041279
2006-11-24,-0.426998435201575
2006-11-27,0.656769548588754
2006-11-28,2.1339165860053
2006-11-29,5.08668567820596
2006-11-30,0.710817528323249
2006-12-01,0.598092217034107
2006-12-04,0.205741699369
2006-12-05,1.57677746033857
2006-12-06,0
2006-12-07,0
2006-12-08,0
2006-12-11,-1.98868502838825
2006-12-12,0.105533312747141
2006-12-13,-3.15360643785629
2006-12-14,1.04352197178166
2006-12-15,-2.07304888282303
2006-12-18,1.24453558185786
2006-12-19,-1.24453558185786
2006-12-20,0
2006-12-21,2.07304888282303
2006-12-22,0
2006-12-27,-1.04352197178166
2006-12-28,2.9472327804295
2006-12-29,0.100840344679654
2007-01-02,-2.36510635684479
2007-01-03,-1.71249367930573
2007-01-04,-2.53139624146743
2007-01-05,-0.955687906483993
2007-01-08,-2.73939413434099
2007-01-09,2.18134972982735
2007-01-10,0.870742518234691
2007-01-11,0.110889057845931
2007-01-12,0.951667457652317
2007-01-15,-0.196772484686125
2007-01-16,0.632380922740339
2007-01-17,0
2007-01-18,0.418532704752694
2007-01-19,1.77626345976463
2007-01-22,2.77121144566812
2007-01-23,0.289827272726884
2007-01-24,-0.500478553392059
2007-01-25,0.210651280665175
2007-01-26,0
2007-01-29,-0.0217709455497594
2007-01-30,-1.19496670113475
2007-01-31,0
2007-02-01,-0.828513300965161
2007-02-02,-1.24453558185786
2007-02-05,3.07913524884236
2007-02-06,-2.6700346982294
2007-02-07,2.33498534138579
2007-02-08,-2.33498534138579
2007-02-09,0.620426360428405
2007-02-12,-0.190681434148354
2007-02-13,1.23420340593001
2007-02-14,-2.07304888282303
2007-02-15,1.64612770540722
2007-02-16,1.07606809906535
2007-02-19,0.128839369736067
2007-02-20,-1.82150826316727
2007-02-21,0.979844861550383
2007-02-22,-1.60027122197879
2007-02-23,1.04751895784263
2007-02-26,-1.77708445649096
2007-02-27,-3.07348282601927
2007-02-28,-0.204496401979437
2007-03-01,-1.41701983513181
2007-03-02,-4.37567284539404
2007-03-05,-3.95985989308181
2007-03-06,2.81383423321864
2007-03-07,4.51796573274255
2007-03-08,4.54358266963184
2007-03-09,0.109022233584177
2007-03-12,2.29215581276163
2007-03-13,2.15357131654526
2007-03-14,0.210651280665175
2007-03-15,3.05840061985734
2007-03-16,3.75474262448297
2007-03-19,5.3107098415019
2007-03-20,2.55320416712137
2007-03-21,1.82124239232984
2007-03-22,2.53326766186244
2007-03-23,0.41305469337094
2007-03-26,-3.12285215455046
2007-03-27,-2.42047914210697
2007-03-28,-0.709732183714662
2007-03-29,2.70402606250677
2007-03-30,-1.46737470981511
2007-04-02,-0.965682898652886
2007-04-03,7.14421970357733
2007-04-04,6.42432310128802
2007-04-05,4.80198903676099
2007-04-10,3.31183594675695
2007-04-11,0
2007-04-12,0
2007-04-13,4.16855480249181
2007-04-16,-4.09369558535797
2007-04-17,2.03197092651912
2007-04-18,0.702456494196291
2007-04-19,2.04743942484846
2007-04-20,0
2007-04-23,-1.97796051386492
2007-04-24,-0.771935405179835
2007-04-25,0
2007-04-26,1.11366369256549
2007-04-27,0.269914581249076
2007-04-30,-1.38357827381457
2007-05-02,2.2036507995149
2007-05-04,-0.197446317154082
2007-05-07,-0.622626208546251
2007-05-08,0.678146385024281
2007-05-09,1.89841252628309
2007-05-10,-3.25768069092565
2007-05-11,-0.702456494196291
2007-05-14,-0.0583445176872921
2007-05-15,-2.04848562596567
2007-05-16,-0.705401013757001
2007-05-17,0
2007-05-18,0.705401013757001
2007-05-21,2.04848562596567
2007-05-22,1.30047307302119
2007-05-23,7.27997797664273
2007-05-24,-1.79739868604889
2007-05-25,-0.268356013388793
2007-05-28,0.912893286444127
2007-05-29,2.16540879538494
2007-05-30,-2.16540879538494
2007-05-31,5.40289252477208
2007-06-01,-0.991982428574723
2007-06-04,-2.80913128426254
2007-06-05,-1.0829628928521
2007-06-06,0
2007-06-08,-2.47607641787821
2007-06-11,3.80858295818172
2007-06-12,0
2007-06-13,-1.40029375268522
2007-06-14,-0.0662910199947575
2007-06-15,0.251057112560282
2007-06-18,0.133742266343884
2007-06-19,2.40876757023711
2007-06-20,1.23260546034984
2007-06-21,0
2007-06-22,0.991982428574723
2007-06-25,1.33164355954625
2007-06-26,-1.09285934061303
2007-06-27,-5.00588194443878
2007-06-28,0
2007-06-29,-0.0661686092572999
2007-07-02,-1.21416346306455
2007-07-03,3.86032682166455
2007-07-04,2.50340601191628
2007-07-05,0.993628926095891
2007-07-06,-1.11944454967974
2007-07-09,-2.623748053455
2007-07-10,0.376495738540772
2007-07-11,-2.68418521165765
2007-07-12,0
2007-07-13,-0.648010413969491
2007-07-16,-2.19087380870144
2007-07-17,2.83888422267093
2007-07-18,-3.37191423018792
2007-07-19,2.06543454676282
2007-07-20,1.17567320447369
2007-07-23,-3.16955481093562
2007-07-24,-3.41794781486513
2007-07-25,0
2007-07-26,-1.39957399521915
2007-07-27,-4.32197584992604
2007-07-30,-2.98571852534506
2007-07-31,-1.51330393561508
2007-08-01,-4.72819746526771
2007-08-02,2.39110853009468
2007-08-03,1.7065986294071
2007-08-06,0.393380741306748
2007-08-07,3.86151128071024
2007-08-08,0.135190911884386
2007-08-09,-2.24628869252035
2007-08-10,-8.94792699260774
2007-08-13,4.30746017884642
2007-08-14,-1.60103458712149
2007-08-16,-9.29865450382876
2007-08-17,5.00789244050237
2007-08-20,0.171311370356042
2007-08-21,-0.845455493228098
2007-08-22,3.33587952024015
2007-08-23,0
2007-08-24,-0.906819010868931
2007-08-27,4.13688026394872
2007-08-28,1.57580487560671
2007-08-29,0
2007-08-30,3.0646619381546
2007-08-31,4.45009122616886
2007-09-03,1.43985448110513
2007-09-04,-1.43985448110513
2007-09-05,-0.283590616736085
2007-09-06,-4.77304848640667
2007-09-07,-1.06355019822235
2007-09-10,-2.97036873856507
2007-09-11,0
2007-09-12,0
2007-09-13,1.57580487560671
2007-09-14,1.39456386295835
2007-09-17,0.0784278002901928
2007-09-18,-3.84705706894586
2007-09-19,0.959778078585938
2007-09-20,0.772045820448319
2007-09-21,0.642241506663055
2007-09-24,0.779605301359121
2007-09-25,-1.02042643215774
2007-09-26,1.79217913333813
2007-09-27,0.610245264651876
2007-09-28,0
2007-10-01,-3.7374081427981
2007-10-02,-3.06324583634598
2007-10-03,-1.81887201585713
2007-10-04,0.829439874523707
2007-10-05,2.45164339055792
2007-10-08,0
2007-10-09,1.60103458712149
2007-10-10,3.12716287814623
2007-10-11,4.49902246096014
2007-10-12,-0.209212391941538
2007-10-15,2.68790340969005
2007-10-16,-2.47869101774851
2007-10-17,0
2007-10-18,0.451797529474529
2007-10-19,1.08291857012022
2007-10-22,-1.97107027318824
2007-10-23,0.436354173593489
2007-10-24,-0.209212391941538
2007-10-25,-1.27338795064231
2007-10-26,-1.64317925791133
2007-10-29,0
2007-10-30,0
2007-10-31,-1.68707736977423
2007-11-02,-2.81332836883696
2007-11-05,-2.09886240983823
2007-11-06,-1.95381556784118
2007-11-07,-4.22592460185265
2007-11-08,3.39648472732894
2007-11-09,0.913571320188167
2007-11-12,-4.31005604751711
2007-11-13,3.39648472732894
2007-11-14,-3.21900066959988
2007-11-15,-3.68916839404196
2007-11-16,-7.398271666082
2007-11-19,1.90821380112682
2007-11-20,-4.35168875562257
2007-11-21,-3.10706906077809
2007-11-22,5.55054401527384
2007-11-23,1.90821380112682
2007-11-26,4.95994636059911
2007-11-27,-0.364221533853692
2007-11-28,-0.352703891602468
2007-11-29,-0.18218259730145
2007-11-30,1.42921952711368
2007-12-03,-3.62196166374833
2007-12-04,0
2007-12-05,1.82091859289315
2007-12-06,1.80104307085518
2007-12-07,-7.398271666082
2007-12-10,-2.93003700355823
2007-12-11,-1.99897710815473
2007-12-12,-1.01709240679742
2007-12-13,0
2007-12-14,1.01709240679742
2007-12-17,-3.08038055435937
2007-12-18,-1.04907773639704
2007-12-19,-3.18918632738341
2007-12-20,2.12898616402253
2007-12-21,0
2007-12-27,0
2007-12-28,-4.34901513860044
2008-01-02,1.12788561383468
2008-01-03,1.06897525025644
2008-01-04,0.444405216546517
2008-01-07,-2.64126608063764
2008-01-08,-2.25159212468671
2008-01-09,-4.65559048806843
2008-01-10,-0.489039998838292
2008-01-11,-1.89664556895299
2008-01-14,-1.22914854371916
2008-01-15,-1.24740518937965
2008-01-16,2.47655373309881
2008-01-17,5.89617888030038
2008-01-18,3.34930716242519
2008-01-21,-2.87668568293822
2008-01-22,-4.20048470270098
2008-01-23,2.5722558617868
2008-01-24,4.77574281870532
2008-01-25,1.97341470705905
2008-01-28,-3.33761299505411
2008-01-29,5.48976726956343
2008-01-30,1.06020016336088
2008-01-31,0
2008-02-01,-1.14086362466788
2008-02-04,-0.988350670844484
2008-02-05,-5.53159313113567
2008-02-06,2.25159212468671
2008-02-07,-5.12406614235132
2008-02-08,0.571769480678075
2008-02-11,4.55229666167325
2008-02-12,2.19686086409112
2008-02-13,2.89272174302915
2008-02-14,-3.11437703107935
2008-02-15,-0.111012158194868
2008-02-18,0.997258117103561
2008-02-19,-2.86145153494961
2008-02-20,-1.55420181900436
2008-02-21,0
2008-02-22,3.75106268309549
2008-02-25,2.37112970840498
2008-02-26,0
2008-02-27,-9.12028723416936
2008-02-28,0
2008-02-29,-4.69437413975275
2008-03-03,-5.05308966554319
2008-03-04,-6.62747575478511
2008-03-05,2.15358869534126
2008-03-06,3.6874415014168
2008-03-07,-1.81270113906202
2008-03-10,2.59914669708907
2008-03-11,2.53033855332396
2008-03-12,3.19309325156336
2008-03-13,0.49483103700676
2008-03-14,1.17431501231997
2008-03-17,-2.38568556779128
2008-03-18,1.21137055547131
2008-03-19,1.41653453646318
2008-03-25,2.11266642693868
2008-03-26,2.09323278783802
2008-03-27,3.33943428242653
2008-03-28,-0.452317916079847
2008-03-31,0
2008-04-01,1.54715308352946
2008-04-02,0.110889057845931
2008-04-03,-3.87311296759627
2008-04-04,-3.3370478086419
2008-04-07,3.10905870700311
2008-04-08,-1.38168186489782
2008-04-09,0
2008-04-10,0.239306126767236
2008-04-11,2.01663104251582
2008-04-14,-3.41154453071026
2008-04-15,0
2008-04-16,-1.16911792635808
2008-04-17,3.46982246334462
2008-04-18,-1.14509717555933
2008-04-21,0.239306126767236
2008-04-22,-0.801749590575973
2008-04-23,-2.94804984870036
2008-04-24,0
2008-04-25,5.12016427904571
2008-04-28,0
2008-04-29,-2.76527832796383
