2004-12-03,-1.60910720149019
2008-04-30,2.71972207190014
2008-05-05,-2.71972207190014
2008-05-06,3.20369964667786
2008-05-07,-0.04535691970875
2008-05-08,1.28072600534246
2008-05-13,0
2008-05-14,1.66437536359889
2008-05-15,-1.55114743423721
2008-05-16,0
2008-05-19,1.97520557604092
2008-05-20,-1.52619146940847
2008-05-21,1.6370805272544
2008-05-26,0.575674278776273
2008-05-27,0
2008-05-28,0.618232093785842
2008-05-29,0
2008-05-30,0
2008-06-02,-1.10373852545758
2008-06-03,-0.177837390133995
2008-06-04,1.25865211166802
2008-06-05,0.0229238039235469
2008-06-06,-1.08314014235784
2008-06-09,-2.97359457818298
2008-06-10,0
2008-06-11,0
2008-06-12,0
2008-06-13,0
2008-06-16,-1.47485841059485
2008-06-17,-2.30070453698654
2008-06-18,0
2008-06-19,2.30070453698654
2008-06-20,0
2008-06-23,-4.65559048806843
2008-06-24,-3.61483411151045
2008-06-25,0.227790531299377
2008-06-26,0
2008-06-27,-1.47519572067902
2008-06-30,-1.25416839709147
2008-07-01,0
2008-07-02,-1.01539009456171
2008-07-03,2.26955849165318
2008-07-04,-1.25416839709147
2008-07-08,-0.363391044833561
2008-07-09,0.363391044833561
2008-07-10,0
2008-07-11,-0.285195552127382
2008-07-14,-2.01640550781543
2008-07-15,-1.30297014430591
2008-07-16,-8.35451201328379
2008-07-17,0.461801167890075
2008-07-18,-3.50793090255843
2008-07-21,-1.76044181699231
2008-07-22,-0.305332907809142
2008-07-23,9.83345041788182
2008-07-24,6.2463712373495
2008-07-25,-0.151496817243491
2008-07-28,0.366228711818106
2008-07-29,2.03060252428786
2008-07-30,0
2008-07-31,0
2008-08-01,0.133130206193099
2008-08-04,1.11427498318655
2008-08-05,2.19197949775451
2008-08-06,3.68405083629817
2008-08-07,3.43333682981433
2008-08-08,-6.16090566663066
2008-08-11,6.18487722050167
2008-08-12,-1.06291411815915
2008-08-14,0
2008-08-18,1.13479432092127
2008-08-19,2.44485245824499
2008-08-20,-2.44485245824499
2008-08-21,0.684262051877749
2008-08-22,-6.47464686086745
2008-08-25,1.78311647040381
2008-08-26,-1.17586130097593
2008-08-27,1.67323729178603
2008-08-28,-3.45480747353388
2008-08-29,0
2008-09-01,-1.21137055547131
2008-09-02,2.38568556779128
2008-09-03,0
2008-09-04,-0.585433746379316
2008-09-09,-0.588881265940655
2008-09-12,0.222304648794669
2008-09-17,-3.91022893736479
2008-09-18,0
2008-09-19,-0.124414969541098
2008-09-22,-3.69243921184528
2008-09-23,0
2008-09-24,0
2008-09-25,0
2008-09-26,8.67909348227647
2008-09-29,-6.11640769798156
2008-09-30,1.25416839709147
2008-10-01,6.93303023390284
2008-10-02,-2.53716354728684
2008-10-03,0.466372614274091
2008-10-06,-6.37454981941863
2008-10-07,3.48508484863164
2008-10-08,-4.92604941929957
2008-10-09,-0.863579092189903
2008-10-10,-1.31263106902666
2008-10-13,-2.6717097373715
2008-10-14,7.80119498778453
2008-10-15,0
2008-10-16,-2.03060252428786
2008-10-17,0.310695090285895
2008-10-20,1.77613958547558
2008-10-21,2.83820768912193
2008-10-22,-2.89443984059554
2008-10-23,-5.12948525041304
2008-10-24,2.59914669708907
2008-10-27,-2.59914669708907
2008-10-28,-2.97302098883034
2008-10-29,6.32837213644262
2008-10-30,1.52218133661242
2008-10-31,0.251952766188346
2008-11-03,0
2008-11-04,-1.02061437889862
2008-11-05,1.02061437889862
2008-11-06,2.47655373309881
2008-11-07,0
2008-11-10,0
2008-11-12,-2.47655373309881
2008-11-13,-0.0710753132062258
2008-11-14,4.46694199982223
2008-11-17,-0.485637749251211
2008-11-18,0.190560219214886
2008-11-19,0.201541433875674
2008-11-20,-3.55907396133635
2008-11-21,-1.74293768058882
2008-11-24,0.999681051469814
2008-11-25,2.42166661141701
2008-11-26,-1.17426142203736
2008-11-27,0.974680764278579
2008-11-28,0.254467779440581
2008-12-01,-1.98927370568605
2008-12-02,0.760125161966885
2008-12-03,0
2008-12-04,-1.24740518937965
2008-12-05,0
2008-12-08,0.992717483096683
2008-12-09,-0.992717483096683
2008-12-10,0
2008-12-11,0
2008-12-12,0
2008-12-15,-2.6609840517247
2008-12-16,2.27835889820875
2008-12-17,-2.14771339980802
2008-12-18,0
2008-12-19,-1.02543090371032
2008-12-22,-1.57371579337875
2008-12-23,0
2008-12-29,-1.32377478125782
2008-12-31,-2.70455427643821
2009-01-05,1.08098695454317
2009-01-06,5.02593175631185
2009-01-07,0.152490193933508
2009-01-08,-2.2310798470925
2009-01-09,3.84833317828113
2009-01-12,1.28115207213191
2009-01-13,-1.51231051852854
2009-01-14,1.51231051852854
2009-01-15,-6.45326003167086
2009-01-16,2.42088188989111
2009-01-19,-3.07986285779669
2009-01-20,-0.688953988208096
2009-01-21,0.523527978605465
2009-01-22,-2.58338965669962
2009-01-23,-0.340370153509761
2009-01-26,0
2009-01-27,1.04361251127938
2009-01-28,2.70455427643821
2009-01-29,3.9229214783469
2009-01-30,-2.59914669708907
2009-02-02,0
2009-02-03,-3.08222987772382
2009-02-04,2.46016819782047
2009-02-05,-2.04964805746815
2009-02-06,2.6717097373715
2009-02-09,0
2009-02-10,-1.32377478125782
2009-02-11,0
2009-02-12,-2.84740680552011
2009-02-13,1.63700365531994
2009-02-17,-3.70509206798988
2009-02-18,1.9282850898914
2009-02-19,2.71210679110965
2009-02-20,-1.07283161892466
2009-02-23,-0.108880146536272
2009-02-24,-1.81058939004677
2009-02-25,1.64383717080168
2009-02-26,0
2009-02-27,-5.28180998139041
2009-03-02,2.62140396440533
2009-03-03,-11.5963663372897
2009-03-04,3.97643623620847
2009-03-05,0.581644426007477
2009-03-06,-1.47126961481492
2009-03-09,0
2009-03-10,0
2009-03-11,-9.51451117851612
2009-03-12,0.145930728534172
2009-03-13,1.81606600164295
2009-03-16,0.997408865540361
2009-03-17,-2.13787624107522
2009-03-18,1.14046737553486
2009-03-19,-2.98553087697635
2009-03-20,-5.44084372876958
2009-03-23,3.56515983975934
2009-03-24,1.05085438782089
2009-03-25,1.84836364798859
2009-03-26,-1.67964147724375
2009-03-27,1.17711791502897
2009-03-30,-0.521010584584447
2009-03-31,-2.54016524793856
2009-04-01,1.88405791749404
2009-04-02,5.91455028746664
2009-04-03,1.74765370627901
2009-04-06,0.766627831094402
2009-04-07,2.66837810929075
2009-04-08,-2.34791814113939
2009-04-09,0
2009-04-14,-3.81562607605264
2009-04-15,0.821859888194387
2009-04-16,1.74668728421903
2009-04-17,1.0851355484089
2009-04-20,0.63156558610773
2009-04-21,0.445565179639429
2009-04-22,0.939382712571346
2009-04-23,0.590290739680288
2009-04-24,0.921632586345833
2009-04-27,-0.921632586345833
2009-04-28,-3.08681104740103
2009-04-29,6.07421835854831
2009-04-30,4.31515673584135
2009-05-04,6.6775309094302
2009-05-05,0.137208453607762
2009-05-06,2.59914669708907
2009-05-07,-2.32840104801624
2009-05-08,2.32840104801624
2009-05-11,-2.59914669708907
2009-05-12,2.33768479452006
2009-05-13,-3.14806453641721
2009-05-14,-7.18558140914825
2009-05-15,6.67218636978757
2009-05-18,0
2009-05-19,-0.658980967905576
2009-05-20,-0.165426009602632
2009-05-21,-0.799160344386829
2009-05-22,-1.98372899419832
2009-05-25,-0.765708074122973
2009-05-26,0.283304972726617
2009-05-27,2.74176446137604
2009-05-28,-2.05986167809415
2009-05-29,0.140392141511114
2009-06-01,5.36721917667404
2009-06-02,-1.26022671354082
2009-06-03,0
2009-06-04,0.484186810821319
2009-06-05,0.776039902719505
2009-06-08,-1.45142237115188
2009-06-09,-1.1993578939224
2009-06-10,3.18737143138144
2009-06-12,1.05244806721125
2009-06-15,1.53421709493373
2009-06-16,1.0790935485415
2009-06-17,-2.11846302095329
2009-06-18,-0.260780061670784
2009-06-19,-1.50203958845578
2009-06-22,-2.25996557895995
2009-06-23,-0.160916310931158
2009-06-24,-0.0600154794772045
2009-06-25,2.29270412271649
2009-06-26,0.403717207045196
2009-06-29,0
2009-06-30,1.28651562806241
2009-07-01,1.27617015623249
2009-07-02,2.24688588018815
2009-07-03,1.10768928296689
2009-07-06,-2.10040676606358
2009-07-07,-0.0236861585119374
2009-07-08,-0.996928220386684
2009-07-09,-1.11880866274787
2009-07-10,0.885254644555022
2009-07-13,-0.64962634473793
2009-07-14,3.15119993120905
2009-07-15,3.61483411151045
2009-07-16,0
2009-07-17,-0.466372614274091
2009-07-20,1.6521406389979
2009-07-21,-1.40313793542872
2009-07-22,1.40313793542872
2009-07-23,0.954052220874946
2009-07-24,2.51577024246967
2009-07-27,3.35605518249293
2009-07-28,-1.12815132038295
2009-07-29,-0.0658301868335265
2009-07-30,0.538532556042703
2009-07-31,-0.44901410663245
2009-08-03,-1.3272596986154
2009-08-04,-1.95242437746863
2009-08-05,3.0530998663779
2009-08-06,-1.10067548890926
2009-08-07,1.3272596986154
2009-08-10,0
2009-08-11,0.880370408591302
2009-08-12,0.224092649214924
2009-08-13,1.09239780628489
2009-08-14,-2.19686086409112
2009-08-17,-2.25159212468671
2009-08-18,-1.70754063936807
2009-08-19,-0.593163897618476
2009-08-20,-0.215065705483131
2009-08-21,0.215065705483131
2009-08-24,1.15560736142721
2009-08-25,0
2009-08-26,2.23197710261265
2009-08-27,1.16471219763339
2009-08-28,1.10446305780623
2009-08-31,1.09239780628489
2009-09-01,-2.42344507379726
2009-09-02,-2.16776695930654
2009-09-03,-0.064712704822556
2009-09-04,1.86516736636775
2009-09-07,6.26206320157818
2009-09-08,-1.31915155551026
2009-09-09,-0.214405611274993
2009-09-10,-1.93774866323433
2009-09-11,-2.19686086409112
2009-09-14,-0.660103260326173
2009-09-15,1.29495940241142
2009-09-16,3.4997533852402
2009-09-17,0
2009-09-18,0.214405611274993
2009-09-21,-2.15215427450932
2009-09-22,3.2123544378702
2009-09-23,1.04907773639704
2009-09-24,2.10919572915951
2009-09-25,-2.10919572915951
2009-09-28,0.423447788000919
2009-09-29,-0.443186740420121
2009-09-30,0.0197389524192015
2009-10-01,0
2009-10-02,-0.0197389524192015
2009-10-05,0
2009-10-06,0.0197389524192015
2009-10-07,-1.3887214373582
2009-10-08,-0.80121992370672
2009-10-09,-0.945064484827363
2009-10-12,-0.173257279377914
2009-10-13,-1.53153368728831
2009-10-14,0.178513726986917
2009-10-15,-2.6188418889161
2009-10-16,-4.92466591452985
2009-10-19,-1.45438731719252
2009-10-20,2.38658805293626
2009-10-21,0.024850551672051
2009-10-22,1.04365013085275
2009-10-23,0.141971793306217
2009-10-26,-2.40782541068625
2009-10-27,-0.338741382964747
2009-10-28,-1.56005877051233
2009-10-29,-0.760546911190296
2009-10-30,0.340959887926973
2009-11-02,-1.61184522730387
2009-11-03,3.11080870859746
2009-11-04,0.407744895160445
2009-11-05,0.288632838286729
2009-11-06,-0.3363514677027
2009-11-09,-0.729837688378687
2009-11-10,-2.46812997972996
2009-11-12,-3.82031420006554
2009-11-13,3.76812061869107
2009-11-16,8.8993767928268
2009-11-17,-2.78199270295509
2009-11-18,3.4642462484372
2009-11-19,-0.22690105244294
2009-11-20,0.909766476808338
2009-11-23,0.449192471361748
2009-11-24,-1.13205789572715
2009-11-25,1.13205789572715
2009-11-26,1.11680891297681
2009-11-27,0
2009-11-30,0.665170991869424
2009-12-01,1.52919053811855
2009-12-02,0
2009-12-03,2.15464309031366
2009-12-04,0
2009-12-07,3.14016985863845
2009-12-08,0
2009-12-09,1.02755292590118
2009-12-10,1.01710157785422
2009-12-11,0
2009-12-14,1.00222258308711
2009-12-15,-1.00222258308711
2009-12-16,0
2009-12-17,0
2009-12-18,-1.91801927985531
2009-12-21,5.09720794519963
2009-12-22,-2.17696608225721
2009-12-23,1.18955711347688
2009-12-28,-1.18955711347688
2009-12-29,-0.0208741636596343
2009-12-30,-1.59225257499118
2009-12-31,-1.22834771083147
2010-01-04,3.7372647125685
2010-01-05,0.890115138459358
2010-01-06,0.683355857491597
2010-01-07,-0.489907988245708
2010-01-08,-1.97935327079146
2010-01-11,0.400403252130888
2010-01-12,-0.201158462726569
2010-01-13,2.56145977109488
2010-01-14,0.292845767041783
2010-01-15,0.964806857251954
2010-01-18,0.957793771113469
2010-01-19,-0.668602636815896
2010-01-20,0.668602636815896
2010-01-21,0
2010-01-22,-1.2455894341882
2010-01-25,0.191955775204278
2010-01-26,3.12384778631887
2010-01-27,-1.31184372895126
2010-01-28,0.563394074414392
2010-01-29,-0.469274360331928
2010-02-01,4.60694260561798
2010-02-02,-0.902457434452897
2010-02-03,0.181144206580441
2010-02-04,-1.09607529824625
2010-02-05,0
2010-02-08,-0.0915292904394072
2010-02-09,-0.553083400571275
2010-02-10,-0.0921214783160096
2010-02-11,-2.05500773492791
2010-02-12,0.938544643197936
2010-02-15,-1.41224012752255
2010-02-16,-0.475950042419093
2010-02-17,0
2010-02-18,-0.0928094820673575
2010-02-19,-2.60703215254896
2010-02-22,2.60703215254896
2010-02-24,-0.0928956980897677
2010-02-25,-0.481340695326438
2010-02-26,0.667045875483563
2010-03-01,0.0993432390328675
2010-03-02,0.850302287710836
2010-03-03,1.86836246755022
2010-03-04,0.831850146264967
2010-03-05,-1.57328079018773
2010-03-08,1.66481008062713
2010-03-09,0.914931091665805
2010-03-10,0
2010-03-11,-0.914931091665805
2010-03-12,0.914931091665805
2010-03-15,0
2010-03-16,-0.914931091665805
2010-03-17,0
2010-03-18,0
2010-03-19,1.8173885261187
2010-03-22,-0.902457434452897
2010-03-23,-0.27656110940466
2010-03-24,2.07754577291879
2010-03-25,-0.89852722906123
2010-03-26,2.84447694447216
2010-03-29,0.435651074523857
2010-03-30,0
2010-03-31,-3.28430669936934
2010-04-01,2.84865562484549
2010-04-06,0.698150215643212
2010-04-07,1.46733222885289
2010-04-08,-1.99302138301309
2010-04-09,1.38707972434955
2010-04-12,-1.03496668449163
2010-04-13,1.03496668449163
2010-04-14,-0.861390570189347
2010-04-15,1.55075991976537
2010-04-16,-0.689369349576019
2010-04-19,-1.03496668449163
2010-04-20,0
2010-04-21,-0.701401618681752
2010-04-22,0
2010-04-23,1.65036227745037
2010-04-26,-0.866171675070415
2010-04-27,-0.260714180761257
2010-04-28,0
2010-04-29,-0.523476421618696
2010-04-30,2.33436083623655
2010-05-04,-1.45938310325251
2010-05-05,0
2010-05-06,-2.64409993105414
2010-05-07,-3.63929519188431
2010-05-10,4.79421122084176
2010-05-11,-1.24606429620058
2010-05-12,2.73524819829727
2010-05-13,-1.48918390209669
2010-05-14,0.0859299928072321
2010-05-17,0.35317330955924
2010-05-18,0
2010-05-19,-1.59401933132393
2010-05-20,-0.89852722906123
2010-05-21,0
2010-05-24,0
2010-05-25,0
2010-05-26,0
2010-05-27,2.66764942713134
2010-05-28,0.874977732984039
2010-05-31,-0.690027728533193
2010-06-01,-0.00812248711001828
2010-06-02,-2.66495867307426
2010-06-04,-1.0819757058508
2010-06-07,0
2010-06-08,-1.83831052837018
2010-06-09,-1.39690028246298
2010-06-10,1.39690028246298
2010-06-11,0.648539853007124
2010-06-14,0.274839583697251
2010-06-15,0
2010-06-16,0
2010-06-17,1.99273561206512
2010-06-18,-2.9161150487695
2010-06-21,0
2010-06-22,1.56174941896552
2010-06-23,-1.18880659987441
2010-06-24,-0.372942819091104
2010-06-29,0
2010-06-30,0
2010-07-01,-2.05669468859844
2010-07-02,-3.65876775177756
2010-07-05,-1.97935327079146
2010-07-06,2.85991762868378
2010-07-07,2.01689008818975
2010-07-08,0.949645526743703
2010-07-09,0
2010-07-12,1.86836246755022
2010-07-13,1.83831052837018
2010-07-14,0
2010-07-15,0
2010-07-16,0
2010-07-19,-0.732123456366907
2010-07-20,-1.00960292361103
2010-07-21,1.74172637997794
2010-07-22,0
2010-07-23,0
2010-07-26,1.80098466351413
2010-07-27,2.2925986196888
2010-07-28,-0.346648904277869
2010-07-29,-1.05952873917441
2010-07-30,-0.878138888317403
2010-08-02,-0.00828208791912033
2010-08-03,-0.0828586272159537
2010-08-04,-1.71812603629817
2010-08-05,-0.917058728605946
2010-08-06,-0.921251799764233
2010-08-09,-0.189145677024838
2010-08-10,0.189145677024838
2010-08-11,0
2010-08-12,0
2010-08-13,2.74076796282308
2010-08-16,0
2010-08-17,0.0897994192057716
2010-08-18,0
2010-08-19,0
2010-08-20,-0.265454511316543
2010-08-23,-2.37846760333462
2010-08-24,0.545065314328985
2010-08-25,-0.918704865166253
2010-08-26,0.186994283459585
2010-08-27,-0.281699413224201
2010-08-30,0.281699413224201
2010-08-31,1.73917427118693
2010-09-01,-0.444153772608225
2010-09-02,0.539073467132711
2010-09-03,3.48884637573028
2010-09-06,-0.0875879754937081
2010-09-07,-0.701427196652737
2010-09-08,0.789015172146446
2010-09-09,-1.67536306163827
2010-09-10,1.49807069684682
2010-09-13,1.06714205777165
2010-09-14,-0.532147545425854
2010-09-15,-1.5270905436255
2010-09-16,-2.28573045557203
2010-09-17,-0.0927780772929765
2010-09-20,1.83525906877144
2010-09-21,2.69325637121316
2010-09-22,-2.32938654924362
2010-09-23,0.179379642124022
2010-09-24,2.59057613418268
2010-09-27,3.80480676375301
2010-09-28,0.0830572853248945
2010-09-29,0.845947405384351
2010-09-30,-3.41966920626353
2010-10-01,0
2010-10-04,2.74155724583074
2010-10-05,-1.53250029950747
2010-10-06,0.513447367435926
2010-10-07,-1.63933269820782
2010-10-08,-2.63949058963679
2010-10-11,0.0914160407387232
2010-10-12,0.176501065266121
2010-10-13,4.18017515556941
2010-10-14,2.27937761661532
2010-10-15,1.97925675468573
2010-10-18,0.895769196623819
2010-10-19,-1.96143211097648
2010-10-20,0
2010-10-21,1.88016132704258
2010-10-22,-0.405492283758457
2010-10-25,0.486763067692353
2010-10-26,0
2010-10-27,0.322583898016937
2010-10-28,0
2010-10-29,0.00368066546472257
2010-11-02,-0.00368066546472257
2010-11-03,3.18234604129914
2010-11-04,-0.15521720139331
2010-11-05,0
2010-11-08,0.233626215318505
2010-11-09,0
2010-11-10,-1.49677064335219
2010-11-12,-0.398594577808442
2010-11-15,1.81695620723543
2010-11-16,0
2010-11-17,0
2010-11-18,-0.15521720139331
2010-11-19,-2.86347020624382
2010-11-22,-0.163658633662012
2010-11-23,0.163658633662012
2010-11-24,-0.163658633662012
2010-11-25,0.163658633662012
2010-11-26,1.12363812038301
2010-11-29,-1.28729675404502
2010-11-30,0.163658633662012
2010-12-01,3.01868740763713
2010-12-02,-2.21532324944711
2010-12-03,1.5876219475965
2010-12-06,-0.235283661143004
2010-12-07,-0.953971244241814
2010-12-08,1.18925490538482
2010-12-09,-0.790660327576376
2010-12-10,0.555376666433371
2010-12-13,-0.555376666433371
2010-12-14,0
2010-12-15,-1.35808826711328
2010-12-16,2.93320649282078
2010-12-17,3.077705237801
2010-12-20,0.905481131423347
2010-12-21,1.8572712874386
2010-12-22,0.442263632776907
2010-12-23,1.09387000212466
2010-12-27,0
2010-12-28,0
2010-12-29,0
2010-12-30,-0.289756889901138
2010-12-31,-1.03002627361137
2011-01-03,-2.97910289025101
2011-01-04,-0.152001963836312
2011-01-05,-1.37325825960524
2011-01-07,-0.617030901769677
2011-01-10,-0.157062089447368
2011-01-11,0.92469542932081
2011-01-12,-0.92469542932081
2011-01-13,0
2011-01-14,-2.03573456848316
2011-01-17,0.158490055508675
2011-01-18,-0.476225735875424
2011-01-19,0
2011-01-20,1.26314442803368
2011-01-21,0.311973797673826
2011-01-24,-2.69338285869329
2011-01-25,3.4717348818357
2011-01-26,0
2011-01-27,0
2011-01-28,0
2011-01-31,-0.78547199466561
2011-02-01,0.0071199715232062
2011-02-02,-0.863422744932762
2011-02-03,-0.711695480774743
2011-02-04,-0.79696162002012
2011-02-07,-0.0802290216802781
2011-02-08,-0.402113462450338
2011-02-09,-2.76869631671484
2011-02-10,-1.16473074674035
2011-02-11,0.499749265801563
2011-02-14,-0.833671247597678
2011-02-15,0.666732634635459
2011-02-16,-0.0816737464320649
2011-02-17,-1.09092338382943
2011-02-18,0.339441685988806
2011-02-21,0.500344791433349
2011-02-22,-0.419968165220697
2011-02-23,0.419968165220697
2011-02-24,0
2011-02-25,-0.333921981796115
2011-02-28,0.49951487059241
2011-03-01,-0.165592888796295
2011-03-02,0
2011-03-03,-0.500344791433349
2011-03-04,0
2011-03-07,0.500344791433349
2011-03-08,-0.500344791433349
2011-03-09,-0.172453480311852
2011-03-10,0
2011-03-11,-2.38323686258237
2011-03-14,-2.61869033863111
2011-03-15,-0.891072948763272
2011-03-16,1.77027890134611
2011-03-17,3.27724161974485
2011-03-18,-1.53775723369658
2011-03-21,2.55569034289422
2011-03-22,0.833155444272693
2011-03-23,-0.833155444272693
2011-03-24,-0.845947405384351
2011-03-25,0.845947405384351
2011-03-28,-0.172453480311852
2011-03-29,-0.673493925072499
2011-03-30,0.845947405384351
2011-03-31,-0.00382907030216373
2011-04-01,-1.69333582220217
2011-04-04,-0.257370287130332
2011-04-05,0.257370287130332
2011-04-06,1.52471141219248
2011-04-07,-0.673493925072499
2011-04-08,-0.0830572853248945
2011-04-11,-0.259273020268003
2011-04-12,0.170344601779604
2011-04-13,0
2011-04-14,0.339821148764852
2011-04-15,0.678111960432792
2011-04-18,0.833155444272693
2011-04-19,0
2011-04-20,0
2011-04-21,-0.666732634635459
2011-04-26,-0.338876289949086
2011-04-27,0
2011-04-28,-0.673493925072499
2011-04-29,0.00193074420540285
2011-05-02,-0.00193074420540285
2011-05-04,0.845947405384351
2011-05-05,0
2011-05-06,0
2011-05-09,2.48826435305016
2011-05-10,-3.33421175843451
2011-05-11,0
2011-05-12,-0.0830572853248945
2011-05-13,-0.768160201795087
2011-05-16,-1.7225043137592
2011-05-17,2.31853578268386
2011-05-18,-0.941293245028207
2011-05-19,0
2011-05-20,0.345261776103545
2011-05-23,1.69716489250433
2011-05-24,-1.69716489250433
2011-05-25,-2.59800983643816
2011-05-26,0
2011-05-27,0.875505522678965
2011-05-30,-0.875505522678965
2011-05-31,-0.0879736135914744
2011-06-01,-1.50142379707625
2011-06-02,4.18740724710589
2011-06-03,1.94383072817019
2011-06-06,0.504815862174768
2011-06-07,0.0816737464320649
2011-06-08,-0.0816737464320649
2011-06-09,-0.251136906407279
2011-06-10,-0.500344791433349
2011-06-13,-0.0861895649069133
2011-06-14,0.0861895649069133
2011-06-15,1.16675444958525
2011-06-17,-1.67346365835099
2011-06-20,0
2011-06-21,0
2011-06-22,1.33986465303844
2011-06-24,-1.67910284965704
2011-06-27,1.01237021502159
2011-06-28,-1.35470052061448
2011-06-29,0
2011-06-30,-2.23535377438973
2011-07-01,-1.04756793247618
2011-07-04,0.176024688900656
2011-07-05,1.82586560743148
2011-07-06,-0.00588725899199893
2011-07-07,0.00588725899199893
2011-07-08,-0.0863812213832027
2011-07-11,-1.73948438604827
2011-07-12,-1.77027890134611
2011-07-13,1.33164217582635
2011-07-14,-0.0903696178620184
2011-07-15,-1.41840609574322
2011-07-18,0.177133537778884
2011-07-19,-0.00610283273339007
2011-07-20,0.00610283273339007
2011-07-21,-0.538480098544625
2011-07-22,0.361346560765741
2011-07-25,0
2011-07-26,0.171030705045494
2011-07-27,0.00610283273339007
2011-07-28,-0.360705906624892
2011-07-29,0.354603073891502
2011-08-01,-1.7960805897165
2011-08-02,-0.184507634775777
2011-08-03,-9.42814926169984
2011-08-04,0.0752179646837714
2011-08-05,1.98968891821258
2011-08-08,-3.06865067228297
2011-08-09,-7.25147243534958
2011-08-10,-5.1318058815927
2011-08-11,-3.96702289405755
2011-08-12,6.45656438270592
2011-08-16,-2.07591464536998
2011-08-17,-0.17928835141281
2011-08-18,-6.60880118769258
2011-08-19,-2.47822198501475
2011-08-22,1.49541309138854
2011-08-23,-1.7406510379538
2011-08-24,0.250934004894443
2011-08-25,-0.499637018897747
2011-08-26,-0.755609588214234
2011-08-29,9.64238021394519
2011-08-30,1.13534016443184
2011-08-31,0.686383455437278
2011-09-01,-0.686383455437278
2011-09-02,-0.847683062310889
2011-09-05,-6.45263351126784
2011-09-06,4.87079263455574
2011-09-07,3.23156039698111
2011-09-08,0
2011-09-09,-3.8089123087047
2011-09-12,-9.41368150466455
2011-09-13,1.71779085508197
2011-09-14,0
2011-09-15,0
2011-09-16,0.135351141629991
2011-09-19,0.519541332531448
2011-09-20,1.55107933231178
2011-09-21,1.27443780793208
2011-09-22,-11.8120554340551
2011-09-23,6.56400378396853
2011-09-26,2.16740673597404
2011-09-27,1.8062071061804
2011-09-28,2.53008945220192
2011-09-29,2.47033382337758
2011-09-30,3.35904613014195
2011-10-03,-0.238824681295169
2011-10-04,-0.0233939410759998
2011-10-05,-0.921906217342494
2011-10-06,0
2011-10-07,0.711114107750221
2011-10-10,-2.85922502776668
2011-10-11,2.14811092001645
2011-10-12,0
2011-10-13,0.945300158418494
2011-10-14,-2.63072588131692
2011-10-17,1.44375280922349
2011-10-18,0
2011-10-19,1.18697307209343
2011-10-20,-8.09245983134228
2011-10-21,2.00319163491844
2011-10-24,4.66003673746767
2011-10-25,-1.69098998989061
2011-10-26,3.07342809264939
