2004-12-03,-1.60910720149019
2011-10-27,1.68881558218401
2011-10-28,0
2011-10-31,2.32492214382569
2011-11-02,3.08677868579337
2011-11-03,-0.201229263107905
2011-11-04,-0.109269724949801
2011-11-07,-0.553032727654923
2011-11-08,0.972462869897983
2011-11-09,-0.972462869897983
2011-11-10,1.12959867962994
2011-11-14,-3.81101652493752
2011-11-15,3.2344505729625
2011-11-16,-2.345067274676
2011-11-17,0.67423784249252
2011-11-18,1.11779670452856
2011-11-21,1.10544000534043
2011-11-22,-5.65360911924686
2011-11-23,4.08046088451304
2011-11-24,-2.03069024751437
2011-11-25,0.250168994455668
2011-11-28,1.35499392945539
2011-11-29,-0.449627715344025
2011-11-30,0.22506656381216
2011-12-01,0
2011-12-02,0
2011-12-05,2.22323670986899
2011-12-06,-2.44830327368115
2011-12-07,0.202829791511538
2011-12-08,-3.12729394922142
2011-12-09,2.92446415770988
2011-12-12,-0.0445787317303381
2011-12-13,0.0445787317303381
2011-12-14,0
2011-12-15,0
2011-12-16,0
2011-12-19,0
2011-12-20,0
2011-12-21,1.34286326834072
2011-12-22,2.19640360721569
2011-12-23,1.0815541789877
2011-12-27,0
2011-12-28,0
2011-12-29,-0.431218978400638
2011-12-30,1.50587864897616
2012-01-02,-0.23885921011555
2012-01-03,1.29052083388514
2012-01-04,1.04987840982198
2012-01-05,0
2012-01-09,-0.42000956845154
2012-01-10,0.42000956845154
2012-01-11,-1.04987840982198
2012-01-12,-2.08377413727154
2012-01-13,0.346792519963346
2012-01-16,-0.174425500911335
2012-01-17,-0.755417589996599
2012-01-18,1.61048505015571
2012-01-19,-1.06998163628469
2012-01-20,0.21491417612558
2012-01-23,0.855067460159109
2012-01-24,4.00282664277856
2012-01-25,2.18504119855392
2012-01-26,1.98108185737191
2012-01-27,0
2012-01-30,-4.00220515778988
2012-01-31,1.79219454253072
2012-02-01,2.01365923435555
2012-02-02,2.1368334405699
2012-02-03,3.77356298275777
2012-02-06,2.56063512170144
2012-02-07,-1.82231002983491
2012-02-08,-0.738325091866532
2012-02-09,-1.96340712954921
2012-02-10,0.0954614387558284
2012-02-13,0
2012-02-14,-1.90561729196439
2012-02-15,4.69763789079725
2012-02-16,-1.01369342433348
2012-02-17,0.08961851629401
2012-02-20,3.54598149549892
2012-02-21,-1.7122891593794
2012-02-22,-1.83369233611952
2012-02-23,-2.24617511569933
2012-02-24,-0.760777819754521
2012-02-27,0.192831751221556
2012-02-28,0
2012-02-29,1.88348235352622
2012-03-01,3.76078918659544
2012-03-02,-0.996458019769841
2012-03-05,-1.09536724425299
2012-03-06,-0.738325091866532
2012-03-07,1.65363106665484
2012-03-08,1.98269709118124
2012-03-09,-0.715182385001656
2012-03-12,1.16178659044897
2012-03-13,3.06212160156232
2012-03-14,-1.73801038485069
2012-03-15,0
2012-03-16,1.73801038485069
2012-03-19,-0.0853331362403065
2012-03-20,0
2012-03-21,-0.691029867417514
2012-03-22,-1.31135550941153
2012-03-23,1.22344509592209
2012-03-26,0.864273417147254
2012-03-27,0
2012-03-28,0
2012-03-29,-1.73801038485069
2012-03-30,0.780008181324243
2012-04-02,-0.780008181324243
2012-04-03,2.76762536406689
2012-04-04,-3.11733349228556
2012-04-05,0.349708128218662
2012-04-10,-0.881438470898388
2012-04-11,0.616854842393266
2012-04-12,-0.79407870688124
2012-04-13,-0.353436607826518
2012-04-16,-1.16479428089278
2012-04-17,3.71031604166552
2012-04-18,-0.520047823297221
2012-04-19,-0.613374994262639
2012-04-20,-1.50212204217293
2012-04-23,-2.07122920170257
2012-04-24,1.80263582171656
2012-04-25,0
2012-04-26,0
2012-04-27,0.712053086772579
2012-04-30,2.53855418409379
2012-05-02,3.15010241195099
2012-05-04,5.37890265486558
2012-05-07,-3.2256571199623
2012-05-08,-0.65817071513381
2012-05-09,-2.25478974651425
2012-05-10,-1.87103380258136
2012-05-11,-1.99924553133228
2012-05-14,-4.48296867195555
2012-05-15,2.17683997910045
2012-05-16,-3.28431144178336
2012-05-17,-1.68454913614995
2012-05-18,-0.378229424905951
2012-05-21,1.22302268403618
2012-05-22,-0.844793259130228
2012-05-23,-3.84609935163067
2012-05-24,1.55496187195685
2012-05-25,3.13593073880405
2012-05-28,0.0925136009570782
2012-05-29,-0.655604863449533
2012-05-30,-0.188403902480916
2012-05-31,0.0973518309640209
2012-06-01,-0.190649925120878
2012-06-04,1.31264956982311
2012-06-05,-1.12406997378112
2012-06-06,1.12406997378112
2012-06-08,-0.375342709735804
2012-06-11,0
2012-06-12,1.11369965800545
2012-06-13,1.65063150882014
2012-06-14,-1.46384838680733
2012-06-15,4.51120831897325
2012-06-18,-1.15445899963262
2012-06-19,4.28096616103772
2012-06-20,-1.55294386682301
2012-06-21,0.605105265737871
2012-06-22,-0.868841682346444
2012-06-25,0
2012-06-26,0.785334370604263
2012-06-27,0.600079413270249
2012-06-28,0
2012-06-29,1.28453315619379
2012-07-02,-0.85326665663672
2012-07-03,0
2012-07-04,0.847676785481788
2012-07-05,-1.79551538656693
2012-07-06,-1.30034388130493
2012-07-09,0.868771968929138
2012-07-10,1.03303766612779
2012-07-11,0.346372847333143
2012-07-12,1.5236436298494
2012-07-13,-0.337412259302861
2012-07-16,-2.91301025253863
2012-07-17,4.25588177783878
2012-07-18,0.822959801791212
2012-07-19,0.00726876249634856
2012-07-20,-0.331264750247318
2012-07-23,-0.498963814040243
2012-07-24,-3.13226376993883
2012-07-25,-0.0870042233015234
2012-07-26,0.088894779030424
2012-07-27,-0.088894779030424
2012-07-30,0
2012-07-31,-0.164758722609681
2012-08-01,-0.00758164484149226
2012-08-02,0
2012-08-03,0
2012-08-06,0
2012-08-07,0
2012-08-08,0
2012-08-09,0
2012-08-10,0
2012-08-13,0
2012-08-14,0.862505464844832
2012-08-16,0.847676785481788
2012-08-17,-3.44819263517731
2012-08-20,0.352333367305446
2012-08-21,1.38567701754524
2012-08-22,0
2012-08-23,-0.34367231190644
2012-08-24,0.689945494409772
2012-08-27,-2.34886719585914
2012-08-28,-2.39942623840794
2012-08-29,-0.452642173634121
2012-08-30,1.34593661838824
2012-08-31,0.00785237534755012
2012-09-03,-1.81048819706411
2012-09-04,-3.31863460856079
2012-09-05,-0.659261032746761
2012-09-06,0.929584450320364
2012-09-07,2.14071088830181
2012-09-10,-0.36981319112388
2012-09-11,-0.739675396953698
2012-09-12,0.0937780383494236
2012-09-13,0
2012-09-14,0.0835107135741531
2012-09-17,-1.38382847306726
2012-09-18,-0.484232383986782
2012-09-19,-0.933670788603314
2012-09-20,1.4179031725901
2012-09-21,1.93609171379037
2012-09-24,0.925083434980367
2012-09-25,3.14577658740629
2012-09-26,-2.77133055964605
2012-09-27,2.03769736208526
2012-09-28,1.64317018853817
2012-10-01,-1.73329382074274
2012-10-02,1.0043867527278
2012-10-03,-1.27917690758088
2012-10-04,0.364913787057652
2012-10-05,-0.364913787057652
2012-10-08,-0.370195759892145
2012-10-09,3.45129252143623
2012-10-10,1.7718969780804
2012-10-11,0
2012-10-12,1.73552629448195
2012-10-15,1.71315478307825
2012-10-16,3.3319517222715
2012-10-17,-0.9881572828637
2012-10-18,-1.50078923088763
2012-10-19,-4.29168628608037
2012-10-22,0.349523266405827
2012-10-23,0.0876563182659496
2012-10-24,0.783618664579189
2012-10-25,0.514728045230983
2012-10-26,1.5447847638514
2012-10-29,-0.0888252467107442
2012-10-30,-1.97068756237164
2012-10-31,1.54723149692706
2012-11-02,-0.0838131380598739
2012-11-05,2.44520644952662
2012-11-06,-0.837736771564401
2012-11-07,-0.335989823145333
2012-11-08,-0.507015385374832
2012-11-09,2.50975492947703
2012-11-12,1.47790254096911
2012-11-13,-0.0834681043816232
2012-11-14,1.05387088298858
2012-11-15,-0.808881315849597
2012-11-16,0.648662143141365
2012-11-19,1.68234977749879
2012-11-20,3.20331677928447
2012-11-21,-0.771402727488724
2012-11-22,2.29981676002611
2012-11-23,0.904677623111905
2012-11-26,0.597541321014106
2012-11-27,2.94148086493973
2012-11-28,1.3687585518328
2012-11-29,-2.09527803975895
2012-11-30,3.01713951656479
2012-12-03,0
2012-12-04,-0.850177432586552
2012-12-05,-2.16696208397824
2012-12-06,-0.953379639200502
2012-12-07,1.67989912712665
2012-12-10,1.29549623896166
2012-12-11,0.144946357090436
2012-12-12,1.13699605805113
2012-12-13,1.26125099125431
2012-12-14,4.23183216591063
2012-12-17,-1.07589619091932
2012-12-18,0
2012-12-19,-0.268623251560562
2012-12-20,0
2012-12-21,-2.40026743665034
2012-12-27,-0.76429325831473
2012-12-28,2.07402148980211
2013-01-02,0.68334242756336
2013-01-03,0.475142857050503
2013-01-04,1.14236048700418
2013-01-07,2.51277654956477
2013-01-08,1.55530580540404
2013-01-09,-7.74978327816553
2013-01-10,-1.32505631808559
2013-01-11,1.18710377857418
2013-01-14,0.13795253951141
2013-01-15,-0.344495106454712
2013-01-16,-1.47447117381718
2013-01-17,1.8900932003632
2013-01-18,0.759966175977311
2013-01-21,0.48102398141836
2013-01-22,-0.685572684543079
2013-01-23,1.43765318619815
2013-01-24,0.407196777599594
2013-01-25,0.473216585757186
2013-01-28,-0.473216585757186
2013-01-29,-0.407196777599594
2013-01-30,-1.23310448307343
2013-01-31,-0.831093096068614
2013-02-01,1.38085515157869
2013-02-04,-2.14718803654428
2013-02-05,-1.47923455056613
2013-02-06,-0.713544337553262
2013-02-07,-1.5867119597412
2013-02-08,-0.288954682953158
2013-02-11,-1.61699844639047
2013-02-12,-0.744312014816551
2013-02-13,0.148033804202807
2013-02-14,7.46520309936445
2013-02-15,-2.38113600998888
2013-02-18,1.963987983408
2013-02-19,0
2013-02-20,-3.81936840658827
2013-02-21,-2.40971759574302
2013-02-22,3.05598539728384
2013-02-25,2.12704725797579
2013-02-26,-2.34149498429836
2013-02-27,1.42356034796203
2013-02-28,0.145021703136106
2013-03-01,1.12579994204847
2013-03-04,0
2013-03-05,0.0671466433256995
2013-03-06,3.36603730319993
2013-03-07,2.80025976225886
2013-03-08,2.78537180841933
2013-03-11,-1.61143012850262
2013-03-12,0.649343959674287
2013-03-13,-0.389100180458701
2013-03-14,-2.49159073504055
2013-03-15,3.52310904800852
2013-03-18,0
2013-03-19,-2.59762065553852
2013-03-20,0
2013-03-21,-0.725840895022944
2013-03-22,-0.597296216390841
2013-03-25,-2.70436822413034
2013-03-26,-2.07402148980211
2013-03-27,0
2013-03-28,-0.984003019719992
2013-04-02,-3.89150573428534
2013-04-03,-0.883101769941064
2013-04-04,2.12599226730763
2013-04-05,1.51161917886764
2013-04-08,2.81416541599455
2013-04-09,2.67509425164842
2013-04-10,-1.29423910006974
2013-04-11,-1.03311106608803
2013-04-12,-0.552516236816292
2013-04-15,0.204772151325638
2013-04-17,-1.53858381192462
2013-04-18,-1.27558160406993
2013-04-19,1.41848497307935
2013-04-22,2.08849145095575
2013-04-23,-2.13209293409697
2013-04-24,0.716258156843086
2013-04-25,-0.672656673701866
2013-04-26,-0.0150328467984906
2013-04-29,0.15322910745148
2013-04-30,2.6383393338409
2013-05-02,-1.79677351826779
2013-05-06,1.79677351826779
2013-05-07,0
2013-05-08,1.35916245672352
2013-05-09,-0.825493463915628
2013-05-10,0.825493463915628
2013-05-13,3.71605798765051
2013-05-14,0.907487414199348
2013-05-15,0.140366351641497
2013-05-16,0.502051780867774
2013-05-17,-2.33396068006826
2013-05-20,1.23882825368566
2013-05-21,1.350675594382
2013-05-22,2.90004048711854
2013-05-23,1.84689342637903
2013-05-24,0.605972022898804
2013-05-27,-1.1946889273676
2013-05-28,-0.0366645719590331
2013-05-29,-2.47423820138817
2013-05-31,-0.76005001627184
2013-06-03,-1.14280738740913
2013-06-04,3.77413415294034
2013-06-05,3.04046569488285
2013-06-06,-3.04046569488285
2013-06-07,-0.558907953691623
2013-06-10,-0.18434407262804
2013-06-11,-0.499032913787811
2013-06-12,0.822404741531901
2013-06-13,2.85780314257016
2013-06-14,-1.20958001543796
2013-06-17,2.40851560347632
2013-06-18,2.58490748618483
2013-06-19,3.08440678575002
2013-06-20,-4.13363509806137
2013-06-21,1.61715210750488
2013-06-24,-0.567923795193526
2013-06-25,2.18114760708774
2013-06-26,3.01650323204212
2013-06-27,-4.3874904805822
2013-06-28,-2.21159218471518
2013-07-01,1.83014246109989
2013-07-02,0.0332809469652418
2013-07-03,-3.04689906808244
2013-07-04,1.18347566001731
2013-07-05,0.93605207473324
2013-07-08,-1.4673253557576
2013-07-09,-1.01114122296559
2013-07-10,0.358938843972645
2013-07-11,3.50921960530686
2013-07-12,-0.287469485436631
2013-07-15,-0.290765928998304
2013-07-16,0.232926536299249
2013-07-17,0.919000230975531
2013-07-18,1.69918888919192
2013-07-19,0
2013-07-22,-0.994241636133797
2013-07-23,2.55530466458946
2013-07-24,1.75423590995427
2013-07-25,1.72513248785737
2013-07-26,-3.36963322612052
2013-07-29,1.64450073826314
2013-07-30,1.45567671649198
2013-07-31,0.693857780574447
2013-08-01,-1.60809210810475
2013-08-02,4.64743869782005
2013-08-05,0
2013-08-06,0.102378379584867
2013-08-07,-1.03520135237609
2013-08-08,3.07615519907891
2013-08-09,2.8429875094524
2013-08-12,4.92216787048232
2013-08-13,-0.449888286926026
2013-08-14,2.1314313703046
2013-08-16,-0.738374016709908
2013-08-19,-3.78311651883845
2013-08-20,-2.92190715674359
2013-08-21,0
2013-08-22,-1.01744755021196
2013-08-23,1.11778077050619
2013-08-26,-0.100333220294235
2013-08-27,-3.42670802575809
2013-08-28,-1.65274794434218
2013-08-29,2.66132442530127
2013-08-30,-0.548178547930078
2013-09-02,4.14909699095443
2013-09-03,1.30613678311287
2013-09-04,-3.48822580121357
2013-09-05,0
2013-09-06,0
2013-09-09,3.92120927661894
2013-09-10,1.76082914982905
2013-09-11,0.709358224830137
2013-09-12,-1.50912762004589
2013-09-13,-0.961059754613292
2013-09-16,-2.92190715674359
2013-09-17,2.92190715674359
2013-09-18,0.392279871505163
2013-09-19,5.22179786686685
2013-09-20,2.68980083101997
2013-09-23,-0.901291618908129
2013-09-24,0.380481767863117
2013-09-25,0.756647892528051
2013-09-26,1.11502677836919
2013-09-27,0.0838262052532457
2013-09-30,-0.270358622703792
2013-10-01,3.01604324600779
2013-10-02,-0.117823007240858
2013-10-03,1.69945195156931
2013-10-04,-0.241017746665051
2013-10-07,-1.12345584631264
2013-10-08,-0.253393800741808
2013-10-09,3.30645456907215
2013-10-10,3.10718014360312
2013-10-11,2.08568657066408
2013-10-14,2.76621240939878
2013-10-15,3.06931503252024
2013-10-16,2.87878736080494
2013-10-17,-3.63535177022518
2013-10-18,0.685879152206503
2013-10-21,3.01048077975228
2013-10-22,-0.872899876382505
2013-10-23,-0.392988369384906
2013-10-24,1.91938601217299
2013-10-25,0.0757116935015567
2013-10-28,-2.91812151697552
2013-10-29,2.12790389533479
2013-10-30,-2.5026408472522
2013-10-31,-3.40499046210967
2013-11-04,-0.153877333460706
2013-11-05,-3.37115204876373
2013-11-06,-0.0838644799237898
2013-11-07,0.335036748609951
2013-11-08,-4.81339701130725
2013-11-12,-1.1738363457912
2013-11-13,-0.427046912345208
2013-11-14,1.68858717535265
2013-11-15,-1.09300338894514
2013-11-18,0.256694099790788
2013-11-19,0.836309289154347
2013-11-20,1.64330090136486
2013-11-21,2.23425342257668
2013-11-22,0.596966501463303
2013-11-25,-0.960249966093762
2013-11-26,-1.44930073025673
2013-11-27,-0.421669227689492
2013-11-28,-1.64330090136486
2013-11-29,-0.677312700584576
2013-12-02,-1.01127447476808
2013-12-03,0
2013-12-04,-2.48241297975813
2013-12-05,1.20828179061228
2013-12-06,0.423519443592912
2013-12-09,0.224547631064009
2013-12-10,-0.224547631064009
2013-12-11,-0.894193737566074
2013-12-12,-2.14588701835607
2013-12-13,0
2013-12-16,1.40827952171696
2013-12-17,-1.84490058787432
2013-12-18,0.880572960693904
2013-12-19,-0.880572960693904
2013-12-20,-0.0465614386583546
2013-12-23,1.71765235006358
2013-12-27,1.76064081502956
2013-12-30,-0.28828848795257
2014-01-02,0.763945655795784
2014-01-03,-0.475657167843213
2014-01-07,-1.76064081502956
2014-01-08,-1.97879780718555
2014-01-09,1.09595227166794
2014-01-10,-1.66724860423164
2014-01-13,-4.58359522720011
2014-01-14,1.54164434838728
2014-01-15,1.23173227775792
2014-01-16,0.181548948628141
2014-01-17,-1.09427085385869
2014-01-20,-0.367434178616222
2014-01-21,3.34364624283001
2014-01-22,4.53312056469368
2014-01-23,4.17348197776146
2014-01-24,-3.83383202664138
2014-01-27,-0.770337023318568
2014-01-28,1.86188622032102
2014-01-29,-1.1718884113213
2014-01-30,-0.689997808999721
2014-01-31,1.70288963175125
2014-02-03,1.00273511480538
2014-02-04,-1.68575546649787
2014-02-05,0.177856872140314
2014-02-06,2.98477367007139
2014-02-07,-0.570787677844198
2014-02-10,2.03466692008245
2014-02-11,-0.964953476090979
2014-02-12,0.325537852811753
2014-02-13,1.20718970055025
2014-02-14,2.77506245508103
2014-02-17,3.21878021902435
2014-02-18,-2.40024409449413
2014-02-19,0.617637071117727
2014-02-20,-0.739991179126331
2014-02-21,0.85335151515249
2014-02-24,2.27227953913669
2014-02-25,-1.96523340262669
2014-02-26,-0.307046136510003
2014-02-27,0.99046588192282
2014-02-28,0.160128136697413
2014-03-03,-6.76794486901384
2014-03-04,5.23627445782449
2014-03-05,-0.774723548665879
2014-03-06,0
2014-03-07,-1.10307341722766
2014-03-10,-0.714407424576891
2014-03-11,-1.83414194322467
2014-03-12,-3.02570165571403
2014-03-13,-1.00273511480538
2014-03-14,-2.55172983776761
2014-03-17,6.26550036234095
2014-03-18,0.484344745975474
2014-03-19,0.7179388073844
2014-03-20,1.35419606859379
2014-03-21,1.40980940902162
2014-03-24,-0.155667558369554
2014-03-25,-1.12967600045524
2014-03-26,0.10774523440924
2014-03-27,0.586415060613366
2014-03-28,-1.37647281063122
2014-03-31,3.89734137736424
2014-04-01,2.36481421623935
2014-04-02,0
2014-04-03,0.641027836091901
2014-04-04,-0.672402846153997
2014-04-07,-1.57346594723524
2014-04-08,-0.759973258942015
2014-04-09,0.759973258942015
2014-04-10,1.04646586806476
2014-04-11,-2.04763557775394
2014-04-14,-2.89922719347251
2014-04-15,-1.55326713632657
2014-04-16,0.796349403182006
2014-04-17,-0.150401097869857
2014-04-22,1.6421002586986
2014-04-23,0.123309646106762
2014-04-24,-2.57139193557583
2014-04-25,1.18989169942507
2014-04-28,-0.551287730996552
2014-04-29,0.317779160211806
2014-04-30,0.790057750017858
2014-05-02,-1.06596612286589
2014-05-05,-3.03452802219635
2014-05-06,-1.56565779691649
2014-05-07,-5.57927967682774
2014-05-08,0
2014-05-09,-2.77260371017096
2014-05-12,3.04106024723785
2014-05-13,2.43836563525797
2014-05-14,0.512937007644787
2014-05-15,-3.56332235740888
2014-05-16,-0.0930578887181177
2014-05-19,-1.69949163377945
2014-05-20,1.26095582484247
2014-05-21,2.97566978313881
2014-05-22,2.38576337983814
2014-05-23,-0.595583786407516
2014-05-26,-0.241017746665051
2014-05-27,0.160743024430676
2014-05-28,-0.72538714167889
2014-05-29,1.73746964428707
2014-05-30,1.16796058756936
2014-06-02,-1.75265396129705
2014-06-03,0.584693373727685
2014-06-04,-0.584693373727685
2014-06-05,0.0799325056990874
2014-06-06,-0.58766084889843
2014-06-09,-0.689997808999721
2014-06-10,0.814942046583678
2014-06-11,-1.02197213988324
2014-06-12,-2.83305066262258
2014-06-13,-1.31562429450138
2014-06-16,1.36196135107403
2014-06-17,2.05417585147183
2014-06-18,-1.21457134369285
2014-06-20,-1.49961155156539
2014-06-23,1.10375372738094
2014-06-24,0.744386105080697
2014-06-25,-1.67109091140523
2014-06-26,-0.0465614386583546
2014-06-27,-0.48552849816117
2014-06-30,0.968711002976885
2014-07-01,-2.48710675188084
2014-07-02,0.350994051944031
2014-07-03,0.368637876700273
2014-07-04,0.658268316420596
2014-07-07,0.2340496317216
2014-07-08,-0.440467419407042
2014-07-09,0
2014-07-10,-1.07649764780646
2014-07-11,-1.04982830972196
2014-07-14,-0.403769054607661
2014-07-15,-0.192845494149374
2014-07-16,0.912721905230551
2014-07-17,-0.546632864382435
2014-07-18,-1.38467474997821
2014-07-21,-0.842069011784563
2014-07-22,0
2014-07-23,0
2014-07-24,-1.7857617400006
2014-07-25,5.00763379801761
2014-07-28,1.53064212826752
2014-07-29,-1.71170664621538
2014-07-30,-2.01365250788612
2014-07-31,1.57392328389232
2014-08-01,0.953477856587259
2014-08-04,-0.189969661994205
2014-08-05,-0.67732193117811
2014-08-06,-2.8644125443285
2014-08-07,-1.68872593646689
2014-08-08,-1.49885473608462
2014-08-11,0
2014-08-12,0.0498172530496888
2014-08-13,3.31491138434004
2014-08-14,2.50522860107871
2014-08-18,0.268148025066495
2014-08-19,2.60539562414568
2014-08-20,1.83728567483215
2014-08-21,-0.688486677913058
2014-08-22,1.33591519206986
2014-08-25,-0.291280016612738
2014-08-26,0.336715975411561
2014-08-27,1.67571488658753
2014-08-28,-0.645337007042546
2014-08-29,1.70288963175125
2014-09-01,2.47961019051921
2014-09-02,0.824463618959026
2014-09-03,0.809238199543305
2014-09-04,3.95078200960635
2014-09-05,-0.122404030134593
2014-09-08,0.122404030134593
2014-09-09,0
2014-09-10,0.0815195284403991
2014-09-11,0.309169557146216
2014-09-12,1.37154227449194
2014-09-15,1.99911464785645
2014-09-16,-1.24077934340434
2014-09-17,2.72979535572517
2014-09-18,-0.698869128073021
2014-09-19,3.41638617458662
2014-09-22,-2.35448416798381
2014-09-23,-1.06190200660281
2014-09-24,-0.226235615470749
2014-09-25,0.739216687538224
2014-09-26,-1.12264373892241
2014-09-29,-1.58840116984349
2014-09-30,-2.0928001410522
2014-10-01,-0.751146575515715
2014-10-02,3.30488689531538
2014-10-03,-0.844021253770855
2014-10-06,0.915356413138735
2014-10-07,-0.532275338115351
2014-10-08,-0.463074679800979
2014-10-09,0.383387051072148
2014-10-10,-1.62343837091763
2014-10-13,0.153827500681025
2014-10-14,0.701361253034971
2014-10-15,-1.09855708994573
2014-10-16,0
2014-10-17,0
2014-10-20,-2.76697494192506
2014-10-21,0
2014-10-22,1.27770758386312
2014-10-23,2.23372782822437
2014-10-24,0.193299029259819
2014-10-27,-2.10602571761376
2014-10-28,1.13577231051325
2014-10-29,0.429689744589012
2014-10-30,0.427851308577498
2014-10-31,0.112712353933997
2014-11-03,-0.816001296141788
2014-11-04,1.04907353345727
2014-11-05,-0.773635899826974
2014-11-06,1.16621742394205
2014-11-07,9.80976785241428
2014-11-10,2.81608088559269
2014-11-12,2.80749451604327
2014-11-13,-1.79773907445302
2014-11-14,-1.00975544159025
2014-11-17,-0.338863719953597
2014-11-18,1.38349761050405
2014-11-19,1.13042571350777
2014-11-20,-1.16530416246796
2014-11-21,0.23693390875037
2014-11-24,0.159961087069416
2014-11-25,-1.06893112676678
2014-11-26,-0.267267003938798
2014-11-27,0.267267003938798
2014-11-28,-1.70726351261665
2014-12-01,1.77747837296529
2014-12-02,-0.443178946318756
2014-12-03,0.33783815916264
2014-12-04,0
2014-12-05,0.0351259268074777
2014-12-08,0
2014-12-09,-0.0702641962578632
2014-12-10,0.0702641962578632
2014-12-11,-1.74299438804599
2014-12-12,-2.74625091124889
2014-12-15,-3.52907435821948
2014-12-16,1.38308519216102
2014-12-17,-1.82546254390541
2014-12-18,2.9079261759807
2014-12-19,1.4082143721927
2014-12-22,-1.05984652923441
2014-12-23,-0.422645496228391
2014-12-29,-2.53597246425477
2014-12-30,-2.1492950751723
2015-01-02,-0.899532836194616
2015-01-05,-0.228122026165156
2015-01-07,5.52271123705621
2015-01-08,6.02256346247687
2015-01-09,-1.81256732381474
2015-01-12,0.349488605076509
2015-01-13,-2.42139091024436
2015-01-14,-0.504589903844721
2015-01-15,-0.205489577665663
2015-01-16,-0.139680228554884
2015-01-19,1.1920138216909
2015-01-20,-1.26560817296655
2015-01-21,3.34474497158528
2015-01-22,0.0640592213798641
2015-01-23,2.20268572585764
2015-01-26,-0.838755179348727
2015-01-27,3.21850984807153
2015-01-28,0.0271831466165828
2015-01-29,0
2015-01-30,0.656939140912183
2015-02-02,0.974044580122602
2015-02-03,-2.01904289338186
2015-02-04,-0.10237161788087
2015-02-05,1.66580233283717
2015-02-06,1.66492924181671
2015-02-09,0.441530915989308
2015-02-10,-0.441530915989308
2015-02-11,1.13611466646963
2015-02-12,-2.37886201132076
2015-02-13,-2.90386753937479
2015-02-16,0
2015-02-17,3.25766117298762
2015-02-18,1.74388460571926
2015-02-19,-1.46440611664636
2015-02-20,0.701896670518476
2015-02-23,0.913008411226723
2015-02-24,-3.18879150309357
2015-02-25,1.29440793227547
2015-02-26,8.56499744794235
2015-02-27,6.64900989636257
