2004-12-03,-1.60910720149019
2015-03-02,-1.68527102770719
2015-03-03,1.16310659354388
2015-03-04,2.35385249285267
2015-03-05,0.302979528185254
2015-03-06,2.2873646984257
2015-03-09,1.64009324191392
2015-03-10,-1.4868952035255
2015-03-11,-1.93205391565412
2015-03-12,0.472656369697066
2015-03-13,-1.98336940164019
2015-03-16,0.541762047430971
2015-03-17,-0.389094578350946
2015-03-18,1.51399101356997
2015-03-19,-0.995533949167804
2015-03-20,-0.620209475668609
2015-03-23,0.271110022029131
2015-03-24,-0.271110022029131
2015-03-25,-0.436446774710753
2015-03-26,-0.546822962019622
2015-03-27,-2.30532784861373
2015-03-30,1.75549828475399
2015-03-31,1.0398311140432
2015-04-01,-4.41572840410984
2015-04-02,0.0890657066863199
2015-04-07,0.112702802806552
2015-04-08,0.65589504495609
2015-04-09,-1.31015301427793
2015-04-10,0.511875410858664
2015-04-13,2.59024150307647
2015-04-14,1.43589854351589
2015-04-15,2.0097774804996
2015-04-16,2.44581159526875
2015-04-17,-2.82098352229294
2015-04-20,2.50414724719459
2015-04-21,0.523875686529252
2015-04-22,0.60232973704224
2015-04-23,-0.390286705302501
2015-04-24,0.25494304714675
2015-04-27,3.58625364764027
2015-04-28,-1.41592491078502
2015-04-29,-2.11616929012406
2015-04-30,-0.777283435075304
2015-05-04,-2.39671309724203
2015-05-05,-2.22670968865284
2015-05-06,2.87295149203581
2015-05-07,1.48273351678743
2015-05-08,-2.1289753201704
2015-05-11,-0.808085205393816
2015-05-12,-0.276469270804647
2015-05-13,0.445359701086634
2015-05-14,-0.304208448223964
2015-05-15,1.51187156576835
2015-05-18,0.532093041227721
2015-05-19,-0.532093041227721
2015-05-20,-2.24804341644438
2015-05-21,0.464985243801053
2015-05-22,-1.61974568896399
2015-05-25,0.11492933111974
2015-05-26,-3.37589729006664
2015-05-27,3.14590638831911
2015-05-28,-0.826570412230687
2015-05-29,2.58966061456833
2015-06-01,1.18630688746491
2015-06-02,-7.76655145713914
2015-06-03,2.23990251458339
2015-06-05,0.76493459184892
2015-06-08,-1.30389174353613
2015-06-09,-2.05190784343845
2015-06-10,2.02221045955975
2015-06-11,0.284731477214351
2015-06-12,0.684772451490634
2015-06-15,-0.850767272627273
2015-06-16,0.508967187374676
2015-06-17,-2.06365049818151
2015-06-18,2.09316208169215
2015-06-19,-0.996390427075156
2015-06-22,3.07554025131216
2015-06-23,-0.475087799733576
2015-06-24,-0.250036472756943
2015-06-25,-0.531217500922487
2015-06-26,1.05962798630381
2015-06-29,-2.02417113438038
2015-06-30,-1.08738704758071
2015-07-01,2.83318416933671
2015-07-02,0.942176271121919
2015-07-03,-0.942176271121919
2015-07-06,-2.26127745146645
2015-07-07,-0.571906717870263
2015-07-08,-0.978604753875612
2015-07-09,0
2015-07-10,3.81178892321232
2015-07-13,1.9894860413741
2015-07-14,0.465751154330629
2015-07-15,-0.215566228245567
2015-07-16,1.38174377785294
2015-07-17,2.34158660151351
2015-07-20,0.131226439083942
2015-07-21,0.109223974596251
2015-07-22,-0.789088427814555
2015-07-23,-0.723300505865243
2015-07-24,1.79581420652886
2015-07-27,-1.2101448160057
2015-07-28,0.137631115342085
2015-07-29,1.80460124137918
2015-07-30,-0.465746847870996
2015-07-31,0.773248506300028
2015-08-03,-3.41894911917962
2015-08-04,0.528116412159019
2015-08-05,2.84234263306598
2015-08-06,-2.57103214854366
2015-08-07,0.815027365300658
2015-08-10,-0.307608042610585
2015-08-11,0.548638014134362
2015-08-12,-0.526634603516918
2015-08-13,-1.08946190258559
2015-08-14,-0.484937267600927
2015-08-17,1.96963490453763
2015-08-18,-0.869379306494178
2015-08-19,0.951523830704737
2015-08-20,-0.213716277196863
2015-08-21,-0.263663981364815
2015-08-24,-8.2098244580239
2015-08-25,3.62930056080799
2015-08-26,-6.31000445236944
2015-08-27,2.33379284324613
2015-08-28,0.829385105719194
2015-08-31,-2.33861991029016
2015-09-01,-2.60667314418752
2015-09-02,-4.61900635641257
2015-09-03,2.4925420300228
2015-09-04,0.616716835305553
2015-09-07,-1.23084363751378
2015-09-08,2.43419726689291
2015-09-09,1.82443782165373
2015-09-10,1.43474484081416
2015-09-11,-2.35521466023556
2015-09-14,1.12319126980935
2015-09-15,1.05607916181327
2015-09-16,0.67177303496706
2015-09-17,-1.63584176244065
2015-09-18,0.70870286850786
2015-09-21,-0.439292957821547
2015-09-22,-2.58290658622888
2015-09-23,-0.926662160994596
2015-09-24,-2.66990573406103
2015-09-25,3.65929528388955
2015-09-28,-0.894437809825455
2015-09-29,-0.743025677353604
2015-09-30,2.30619508153405
2015-10-01,0.310964862810525
2015-10-02,-3.68737426684431
2015-10-05,1.56617769686687
2015-10-06,-2.51779517107762
2015-10-07,-1.15139306793468
2015-10-08,4.0047908968849
2015-10-09,3.01987272639268
2015-10-12,0
2015-10-13,2.08195435315046
2015-10-14,-1.66574613817172
2015-10-15,2.25271476160112
2015-10-16,1.1637013112642
2015-10-19,0.518105368565802
2015-10-20,-0.111636663669756
2015-10-21,-0.406468704896046
2015-10-22,0.518105368565802
2015-10-23,-0.258717143192033
2015-10-26,2.10889791667244
2015-10-27,-0.676753023943366
2015-10-28,0.255043031825597
2015-10-29,-2.06470267716048
2015-10-30,-2.22297770496827
2015-11-02,-0.587862666862904
2015-11-03,0.587862666862904
2015-11-04,0.440144209402771
2015-11-05,-1.02800687626567
2015-11-06,-7.41640810049082
2015-11-09,-2.26424767497591
2015-11-10,-2.86645992407291
2015-11-12,2.53109171115948
2015-11-13,-2.05674991502276
2015-11-16,-4.18770052754347
2015-11-17,1.56813090221277
2015-11-18,-0.345569651697808
2015-11-19,1.13098743399158
2015-11-20,3.23706234875711
2015-11-23,2.35257792383914
2015-11-24,-0.291063247093959
2015-11-25,0.515396938430168
2015-11-26,2.71121505265812
2015-11-27,-0.192616431943993
2015-11-30,0.0642467095661736
2015-12-01,-6.49410855640218
2015-12-02,-1.35934471962722
2015-12-03,0.816444028716834
2015-12-04,-1.1504735668538
2015-12-07,-1.02996181120227
2015-12-08,-0.692582273712716
2015-12-09,-8.06042912356713
2015-12-10,3.3709358559447
2015-12-11,-1.14363843166396
2015-12-14,-2.86736130215255
2015-12-15,1.39056517967049
2015-12-16,2.2854258656178
2015-12-17,0.0372786584001084
2015-12-18,-1.09429963232888
2015-12-21,-2.01734851126405
2015-12-22,2.75319805476775
2015-12-23,0.35845008882518
2015-12-28,-2.13214842382419
2015-12-29,-0.0761788716659773
2015-12-30,3.33501625804855
2016-01-04,-5.90549470519885
2016-01-05,-1.70337688401387
2016-01-07,-5.93081817764416
2016-01-08,1.22464204570552
2016-01-11,-0.778344306899736
2016-01-12,0.661560843510145
2016-01-13,1.09571943769033
2016-01-14,-1.21263944432863
2016-01-15,-0.20912634665784
2016-01-18,-4.78527373372497
2016-01-19,0.848463432412405
2016-01-20,-3.95308387566358
2016-01-21,-3.34454684232117
2016-01-22,5.88538848432094
2016-01-25,2.89925848160895
2016-01-26,-1.69627606796379
2016-01-27,2.40601439291916
2016-01-28,-0.503994574710198
2016-01-29,-0.0856751251857801
2016-02-01,4.31951085725721
2016-02-02,-2.68723794316346
2016-02-03,3.28469439974182
2016-02-04,4.56962648508323
2016-02-05,-2.94278472992113
2016-02-08,-2.02748004093936
2016-02-09,0.0409550728581287
2016-02-10,0.644873872705887
2016-02-11,0
2016-02-12,1.34165109537534
2016-02-15,-0.708994268663066
2016-02-16,-1.84419751368239
2016-02-17,4.26454011085289
2016-02-18,4.20366302394815
2016-02-19,-1.9407699615015
2016-02-22,1.23453624814482
2016-02-23,0
2016-02-24,-1.58233580266574
2016-02-25,6.38802060132093
2016-02-26,2.38986579458551
2016-02-29,4.08531974941848
2016-03-01,-3.46318978241023
2016-03-02,1.30931329560822
2016-03-03,0.33333364197583
2016-03-04,-0.542232819677313
2016-03-07,1.01946165361362
2016-03-08,1.97444501223156
2016-03-09,0.391601337653924
2016-03-10,0.952324278645733
2016-03-11,0.618826208755774
2016-03-14,-0.192556747521966
2016-03-15,-0.720387320315474
2016-03-16,1.14484743497734
2016-03-17,2.90253540649523
2016-03-18,-0.502707941897818
2016-03-21,1.00290136645649
2016-03-22,0.223635120839738
2016-03-23,0
2016-03-24,-1.25884770926463
2016-03-29,0
2016-03-30,-1.05257290413459
2016-03-31,2.15173229100412
2016-04-01,-5.62751161882833
2016-04-04,1.17652370588628
2016-04-05,-1.84147391009351
2016-04-06,-3.73842902600314
2016-04-07,4.09859386778502
2016-04-08,2.39941810537818
2016-04-11,-0.784526329518709
2016-04-12,-0.750372005362809
2016-04-13,3.14439275996357
2016-04-14,2.14687676948317
2016-04-15,0.337483207383737
2016-04-18,3.70031297031908
2016-04-19,1.95936024683148
2016-04-20,2.01005816006736
2016-04-21,-1.39323433414722
2016-04-22,-0.0895923607785676
2016-04-25,-0.527231465141575
2016-04-26,0
2016-04-27,0
2016-04-28,-0.590434297506715
2016-04-29,0.590434297506715
2016-05-02,0
2016-05-04,0.180050462756842
2016-05-05,-0.770484760263557
2016-05-06,-2.51489376104921
2016-05-09,0.722381432955466
2016-05-10,2.32285769217366
2016-05-11,-0.530345364079921
2016-05-12,-0.14512912990563
2016-05-13,1.32253205084174
2016-05-16,0.672561532912308
2016-05-17,-2.5594668389088
2016-05-18,-2.90824064857818
2016-05-19,-0.458413939760405
2016-05-20,1.67892849918765
2016-05-23,2.98766277171802
2016-05-24,-0.590434297506715
2016-05-25,0
2016-05-27,-1.30768521007223
2016-05-30,1.80797256196277
2016-05-31,0.384061921918732
2016-06-01,-1.18087888683647
2016-06-02,2.05747593097145
2016-06-03,3.99215120241605
2016-06-06,-1.72046017005716
2016-06-07,-1.98119134681409
2016-06-08,-2.28738791396603
2016-06-09,-2.58304492631387
2016-06-10,0.545467167865876
2016-06-13,2.24330179784618
2016-06-14,-1.4919742088523
2016-06-15,-0.658646313244038
2016-06-16,-2.41909474374742
2016-06-17,1.56316940418044
2016-06-20,1.60655951690032
2016-06-21,1.96054957992171
2016-06-22,2.38170129430433
2016-06-23,-0.311554200810171
2016-06-24,-5.5749858103229
2016-06-27,-2.43222877427876
2016-06-28,-0.0638039962946202
2016-06-29,0.623530683413165
2016-06-30,-0.847165804252903
2016-07-01,0
2016-07-04,4.11059687802808
2016-07-05,3.57579321860602
2016-07-06,-4.08664215229946
2016-07-07,3.82566928769386
2016-07-08,1.23946578808436
2016-07-11,1.08512820212594
2016-07-12,1.05051471146709
2016-07-13,0.0287051125776649
2016-07-14,-0.086140069070062
2016-07-15,0.389908750858048
2016-07-18,0.502341506190085
2016-07-19,-0.188082469739381
2016-07-20,1.33172851894461
2016-07-21,-0.445711477241151
2016-07-22,2.1370247134346
2016-07-25,0.265325455525023
2016-07-26,-0.265325455525023
2016-07-27,-0.0553648558046405
2016-07-28,0.0553648558046405
2016-07-29,-3.72720954244681
2016-08-01,1.53362374153145
2016-08-02,1.92200464466117
2016-08-03,-2.19961735517797
2016-08-04,3.46804003046186
2016-08-05,-0.996841519029701
2016-08-08,0.996841519029701
2016-08-09,-0.373339623275459
2016-08-10,-0.429965934435383
2016-08-11,1.41519557873657
2016-08-12,0.42936015306827
2016-08-16,1.89100450839881
2016-08-17,-2.85008765971106
2016-08-18,1.5916031679593
2016-08-19,-2.83679832014352
2016-08-22,-1.55327740156039
2016-08-23,0.600703560718863
2016-08-24,0.574858566466929
2016-08-25,1.62291042655882
2016-08-26,0.240634515897309
2016-08-29,-0.405036131181014
2016-08-30,0.273852728930013
2016-08-31,-1.36573519908652
2016-09-01,0.249204060852826
2016-09-02,0.138178825357382
2016-09-05,0.325347001809995
2016-09-06,-1.26317469059005
2016-09-07,0.43948778702525
2016-09-08,-0.216720931702863
2016-09-09,-5.29459838999333
2016-09-12,-2.94637865198908
2016-09-13,1.86719966892461
2016-09-14,-0.23744520238278
2016-09-15,-0.232053178834501
2016-09-16,-3.54700859319772
2016-09-19,1.96791781262178
2016-09-20,0.62741518558731
2016-09-21,-0.900117836179781
2016-09-22,4.21246228841561
2016-09-23,1.77036599069025
2016-09-26,-1.65407338542227
2016-09-27,0.371230124707722
2016-09-28,2.10256664168336
2016-09-29,1.11625919468263
2016-09-30,-1.67909646321291
2016-10-03,3.41314758302271
2016-10-04,-0.137843596937248
2016-10-05,-1.62424307213236
2016-10-06,2.22385429734997
2016-10-07,0.541502758980972
2016-10-10,-1.66111294316513
2016-10-11,1.55741529435858
2016-10-12,0.103697648806556
2016-10-13,-0.596363414295897
2016-10-14,0.0548606553149256
2016-10-17,-0.676886716174518
2016-10-18,3.09356262818437
2016-10-19,3.38961980556975
2016-10-20,0
2016-10-21,0.258424787194489
2016-10-24,1.57225475192986
2016-10-25,-1.83067953912435
2016-10-26,0
2016-10-27,1.53043250051006
2016-10-28,0.503292793652488
2016-10-31,0.0506970860034706
2016-11-02,-2.03268396841585
2016-11-03,-2.06958000695971
2016-11-04,-1.66129160151449
2016-11-07,1.44984150422784
2016-11-08,0.369744769428326
2016-11-09,-0.475637721558808
2016-11-10,1.10108322084654
2016-11-14,-4.84129954448198
2016-11-15,-1.37322202204384
2016-11-16,1.8614694192653
2016-11-17,-0.405791300418734
2016-11-18,-0.628378211420877
2016-11-21,3.52571893828779
2016-11-22,0.81337999267701
2016-11-23,2.28222415191546
2016-11-24,1.98300249317649
2016-11-25,-0.554553582149087
2016-11-28,-2.19732380898181
2016-11-29,1.79346874994541
2016-11-30,1.00913144217154
2016-12-01,-1.34264466852505
2016-12-02,-2.34521837001154
2016-12-05,2.14457521588303
2016-12-06,-0.770288400418817
2016-12-07,-0.259821389149728
2016-12-08,3.89324952585586
2016-12-09,-3.63342813670613
2016-12-12,-0.567281440105116
2016-12-13,-0.439377210673619
2016-12-14,2.20860239769491
2016-12-15,-0.405909356293144
2016-12-16,0.534019240836425
2016-12-19,-0.920906829762291
2016-12-20,0.386887588925866
2016-12-21,-0.516183461713204
2016-12-22,1.53043250051006
2016-12-23,-0.153014413206876
2016-12-27,0.402435529507184
2016-12-28,0.203148876366122
2016-12-29,1.79505536397517
2016-12-30,0.516925451481587
2017-01-02,3.59337589700903
2017-01-03,2.8942442492756
2017-01-04,-2.91816025637308
2017-01-05,-0.715334671330936
2017-01-09,1.44933539295655
2017-01-10,2.13768681339799
2017-01-11,0.185761442912913
2017-01-12,-2.0910278979196
2017-01-13,2.54930899162504
2017-01-16,-0.690536865147973
2017-01-17,-1.81140569891474
2017-01-18,-0.0473664275623342
2017-01-19,0.467942148512535
2017-01-20,-0.4205757209502
2017-01-23,-4.11831432138321
2017-01-24,-1.62678014797599
2017-01-25,4.73130696177995
2017-01-26,-1.88816967183119
2017-01-27,-0.729019545990983
2017-01-30,0.631472837773206
2017-01-31,-0.097641954738048
2017-02-01,-1.39195125456952
2017-02-02,0.370782775552581
2017-02-03,-0.514521493269804
2017-02-06,1.94514703959623
2017-02-07,1.74563213634471
2017-02-08,1.82839500448919
2017-02-09,0.925067333137619
2017-02-10,-0.831236690550874
2017-02-13,-0.980169008363863
2017-02-14,0.538397446765337
2017-02-15,0.53551424481677
2017-02-16,0.737494007332629
2017-02-17,-2.32891427228115
2017-02-20,0.635826578603105
2017-02-21,1.23162371025867
2017-02-22,0.373065159415553
2017-02-23,0.552372189162575
2017-02-24,3.11264846900228
2017-02-27,0.26886555002843
2017-02-28,0
2017-03-01,1.73462193728557
2017-03-02,0
2017-03-03,0.285469791352622
2017-03-06,-0.960656046034014
2017-03-07,-0.617381871729261
2017-03-08,1.53417249617114
2017-03-09,2.1485667755492
2017-03-10,1.69044497184307
2017-03-13,0.206677003783984
2017-03-14,-0.795300101185159
2017-03-15,0.377286952130618
2017-03-16,2.23844670390161
2017-03-17,-2.87089007768815
2017-03-20,1.8812770118144
2017-03-21,-2.72794246460037
2017-03-22,-0.426036147361231
2017-03-23,0.807495153085735
2017-03-24,-2.6397735918458
2017-03-27,-0.153849565501041
2017-03-28,-1.93663332552285
2017-03-29,-0.130152835732655
2017-03-30,2.72011100278906
2017-03-31,3.0261644156715
2017-04-03,-0.293000060991488
2017-04-04,-0.995798557096172
2017-04-05,0.0214735125049437
2017-04-06,-1.71514447412306
2017-04-07,-0.433422301426134
2017-04-10,0.669045065119001
2017-04-11,-2.33696702393935
2017-04-12,1.12238606999693
2017-04-13,0.479701657035303
2017-04-18,-2.55688799672704
2017-04-19,0.332749081696715
2017-04-20,1.15154140145517
2017-04-21,-1.70523522414356
2017-04-24,1.13112207375679
2017-04-25,1.5368905382724
2017-04-26,-0.696866931609286
2017-04-27,-0.528080394705288
2017-04-28,-1.06460121603895
2017-05-02,1.371138695903
2017-05-04,-1.9981848465342
2017-05-05,0.0904649962185644
2017-05-08,-0.630430461803222
2017-05-09,0.539965465584658
2017-05-10,-1.3531266388374
2017-05-11,-1.8378019853551
2017-05-12,0.925437348578129
2017-05-15,-5.27488295170171
2017-05-16,1.19808383835593
2017-05-17,1.47413409366104
2017-05-18,-1.2092970543117
2017-05-19,3.32938492291364
2017-05-22,1.84802143984442
2017-05-23,2.06081045849968
2017-05-24,-2.17503091637736
2017-05-25,-3.99652188002735
2017-05-26,0
2017-05-29,0
2017-05-30,-0.99455730378617
2017-05-31,0
2017-06-01,0.85172054189222
2017-06-02,4.02500757171333
2017-06-05,-0.500104274634516
2017-06-06,-1.11934563712426
2017-06-07,-1.37222619204049
2017-06-08,0.235504795390629
2017-06-09,0.787258049130468
2017-06-12,-1.25409689476363
2017-06-13,0.697096695069455
2017-06-14,1.13412178664118
2017-06-16,-0.092859139368251
2017-06-19,3.30774787884422
2017-06-20,0.752152543096685
2017-06-21,-0.90956560490234
2017-06-22,0.354952858465651
2017-06-23,-1.31830351664357
2017-06-26,1.31830351664357
2017-06-27,1.93663332552285
2017-06-28,0.263597376073132
2017-06-29,-1.37835721701167
2017-06-30,-0.821873484584312
2017-07-03,2.63365300302212
2017-07-04,-0.043694835965713
2017-07-05,2.016162435309
2017-07-06,0
2017-07-07,1.13712602816172
2017-07-10,-1.43740079049959
2017-07-11,-0.637850716656008
2017-07-12,0.19005664223819
2017-07-13,-3.37036595976379
2017-07-14,1.01248700094825
2017-07-17,1.13348019622794
2017-07-18,-0.741020206215559
2017-07-19,0.741020206215559
2017-07-20,-1.52748650535433
2017-07-21,3.24263097947739
2017-07-24,-0.89721518061916
2017-07-25,-1.25135159493004
2017-07-26,1.57147645734543
2017-07-27,1.30019639351797
2017-07-28,0.506050281528037
2017-07-31,2.52976593189524
2017-08-01,2.70915348811993
2017-08-02,-1.10498361865856
2017-08-03,-0.624657552007335
2017-08-04,1.85032667891774
2017-08-07,-0.140813927635008
2017-08-08,0.181010085423594
2017-08-09,0.0964049080489637
2017-08-10,-0.879108815133822
2017-08-11,-1.7199190229177
2017-08-14,2.81960584162109
2017-08-16,-1.1564083176717
2017-08-17,-1.94792753247448
2017-08-18,1.72478107615071
2017-08-21,-0.0609446438366135
2017-08-22,1.26006271216825
2017-08-23,-1.07734009509253
2017-08-24,2.46035570245873
2017-08-25,-0.174312697651224
2017-08-28,4.00286585008587
2017-08-29,-2.03970896682142
2017-08-30,1.66185313281302
2017-08-31,-0.644495268053102
2017-09-01,3.30095453404056
2017-09-04,5.14198922199176
2017-09-05,0.627624499499913
2017-09-06,1.51742686608891
2017-09-07,-5.91867604142049
2017-09-08,0.275103337189009
2017-09-11,-0.440529346791596
2017-09-12,2.09345954191269
2017-09-13,0.735891322348436
2017-09-14,0.14295928095942
2017-09-15,-0.608993463740415
2017-09-18,1.99223949470806
2017-09-19,1.26007967584796
2017-09-20,0.156399371527627
2017-09-21,0.173490675021704
2017-09-22,1.27456082975472
2017-09-25,-0.980315701835632
2017-09-26,-2.91095426483441
2017-09-27,3.32489069582209
2017-09-28,-2.61566786487286
2017-09-29,-2.50460319260881
2017-10-02,4.56797417550403
2017-10-03,3.10128790332147
2017-10-04,-1.40240534467448
2017-10-05,-3.04048295810686
2017-10-06,-1.78750003083419
2017-10-09,3.93924017106615
2017-10-10,-0.879391821102171
2017-10-11,-1.90581867607733
2017-10-12,-0.833116579791771
2017-10-13,-0.750405522382902
2017-10-16,-0.467374569987999
2017-10-17,-2.53640090977445
2017-10-18,-1.95956629450507
2017-10-19,0.4512982462205
2017-10-20,-0.35710967374909
2017-10-23,2.25272488161332
2017-10-24,-0.221157480484013
2017-10-25,1.10092855083694
2017-10-26,-0.0182498403646036
2017-10-27,2.13081373529445
2017-10-30,-1.56661167443994
2017-10-31,-0.929900036520248
2017-11-02,-2.72972106254885
2017-11-03,0.150489117942065
2017-11-06,-1.13422766039344
2017-11-07,0.13299137516336
2017-11-08,0.81308947525951
2017-11-09,-6.8186094517011
2017-11-10,0.923145227274613
2017-11-13,-0.099930057281572
2017-11-14,2.1757187349376
2017-11-15,-2.31578879285612
2017-11-16,-1.08718606577503
2017-11-17,-1.22201113347753
2017-11-20,3.02747642465917
2017-11-21,-0.598207167754783
2017-11-22,-1.20725812342686
2017-11-23,0.806455983672993
2017-11-24,-0.907721815111628
2017-11-27,-0.365408445564253
2017-11-28,1.49377020576695
2017-11-29,-1.43277599832556
2017-11-30,-2.53178079842895
2017-12-01,8.06679030674546
2017-12-04,-2.3347363996991
2017-12-05,0.392927813988919
2017-12-06,-1.58106060266423
2017-12-07,3.13751225677539
2017-12-08,0.385356931599024
2017-12-11,4.67734800135799
2017-12-12,-0.718301274257094
2017-12-13,-0.185013928816158
2017-12-14,1.30624615114598
2017-12-15,-1.67730409079958
2017-12-18,2.0239881347746
2017-12-19,1.67980108067844
2017-12-20,0.41111864143728
2017-12-21,0.338349534788751
2017-12-22,-1.12631922787108
2017-12-27,2.09934769212872
2017-12-28,-0.352734051796855
2017-12-29,0.704228262541307
2018-01-03,1.94585708675321
2018-01-04,0.822485788088478
2018-01-05,1.89322760880222
2018-01-08,-0.134048277445142
2018-01-09,0.267917106004845
2018-01-10,0.200467825237727
2018-01-11,-0.938974034983886
2018-01-12,-0.269905696916517
2018-01-15,-0.338409798423989
2018-01-16,3.33364202675916
2018-01-17,-1.05472302736631
2018-01-18,0.989127747874274
2018-01-19,1.36854530852544
2018-01-22,-1.69716867360732
2018-01-23,-2.60101358376126
2018-01-24,-3.43676435042077
2018-01-25,1.043487729258
2018-01-26,0.552106302375055
2018-01-29,0
2018-01-30,-0.275672124960114
2018-01-31,-0.692523543331447
2018-02-01,-2.39111251195219
2018-02-02,-0.356506616449614
2018-02-05,-0.21451563463879
2018-02-06,-4.16574663120048
2018-02-07,0.223630357828064
2018-02-08,3.07942220982014
2018-02-09,-2.11609501210983
2018-02-12,-2.01124097870951
2018-02-13,0.450451212110448
2018-02-14,1.04322853734056
2018-02-15,-0.66939632627987
2018-02-16,-0.074654725378398
2018-02-19,-0.14947685892297
2018-02-20,-0.524935588614373
2018-02-21,-1.59154553058993
2018-02-22,1.66670524852117
2018-02-23,3.54280593981899
2018-02-26,-3.31766513177332
2018-02-27,-1.81548102803717
2018-02-28,-3.89154162496732
2018-03-01,-2.65395552346126
2018-03-02,-0.982808893626252
2018-03-05,0.819676720417917
2018-03-06,0.813012608325003
2018-03-07,0.966969661795858
2018-03-08,3.0795959117528
2018-03-09,0.465477954498272
2018-03-12,1.91650174007343
2018-03-13,-1.9939310896639
2018-03-14,-3.2273560550296
2018-03-15,2.37165266173163
2018-03-16,-2.61194112336263
2018-03-19,-3.01203070892493
2018-03-20,1.55804709752481
2018-03-21,0.487013949604265
2018-03-22,-4.13281954928459
2018-03-23,-2.91116448473492
2018-03-26,2.23376985383936
2018-03-27,4.64813959040677
2018-03-28,-1.63535942202939
2018-03-29,-3.95175420336127
2018-04-03,2.87424688656541
2018-04-04,1.65293019512109
2018-04-05,5.34630698688243
2018-04-06,1.69495583137733
2018-04-09,0.457317870196494
2018-04-10,-0.763362485507102
2018-04-11,-1.85620178600603
2018-04-12,2.23861142984632
2018-04-13,3.22972119755915
2018-04-16,0.516035055930963
2018-04-17,0.732604009207272
2018-04-18,-0.438918041876324
2018-04-19,-0.883658180049807
2018-04-20,-1.11566795009663
2018-04-23,-0.449775870683133
2018-04-24,-0.451807997478948
2018-04-25,-0.226671800869127
2018-04-26,-3.30672188327883
2018-04-27,0.933858926779951
2018-04-30,0.309358328699538
2018-05-02,3.41589188113192
2018-05-04,-3.57045141730996
2018-05-07,-1.08865771930144
2018-05-08,-0.0782166641362991
2018-05-09,4.21356852412291
2018-05-10,1.93170939724352
2018-05-11,2.75779451058176
2018-05-14,-0.143266500149597
2018-05-15,-0.0717102934996383
2018-05-16,-0.215439939702655
2018-05-17,-2.99183204909674
